,sim,model_name,nobs,log_marg,γ_map,γ_true,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true,posterior_probability
4,208,Inverse-Weibull_Lomax,5000,-4156.256273409657,0.21022984786755478,1.5,-237.78238550910103,-169.8401268105995,-71.01197844652869,-176.26278572288106,-128.95343055747384,-54.59176095224814,9.908459191128859e-61
5,208,Inverse-Weibull_Inverse-Weibull,5000,-4195.295190122941,1.976850037767881,1.5,-381.96850236730955,-256.19813441773107,-87.62193207972844,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.1005759466744314e-77
0,208,BMA,5000,,2.1123444923690813,1.5,-148.55238891815236,-104.51550497214328,-35.968732725840276,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,209,Weibull_Log-Logistic,5000,-3898.112479483893,1.9245245354503575,1.5,-608.2598186168491,-396.34892561572667,-138.3265942273058,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.045830035588954994
1,209,Weibull_Lomax,5000,-3895.0916409666625,1.3275405832871838,1.5,-293.8591106609984,-204.659985209608,-81.24910670260672,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9399044228674782
2,209,Weibull_Inverse-Weibull,5000,-3899.2795722119154,2.341525608959324,1.5,-672.7854312758781,-436.1256279464518,-151.92531764413982,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.014265541543566742
3,209,Inverse-Weibull_Log-Logistic,5000,-4019.184002561885,0.629102971736272,1.5,-858.5643912231669,-548.0528537831244,-195.39823037279757,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.2035269123984865e-54
4,209,Inverse-Weibull_Lomax,5000,-3994.0640602691133,0.11055678104799242,1.5,-840.1466677322054,-558.2109612799893,-206.30833379968456,-176.26278572288106,-128.95343055747384,-54.59176095224814,9.770305185804472e-44
5,209,Inverse-Weibull_Inverse-Weibull,5000,-4025.9863779033362,1.3889258984814883,1.5,-881.4942382843103,-554.4997557385278,-176.73561513313416,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.337278097080304e-57
0,209,BMA,5000,,1.3693654245691376,1.5,-313.67369546449015,-216.74707891280033,-84.87320441052013,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,210,Weibull_Log-Logistic,5000,-3884.9473333480564,4.100329649735642,1.5,-259.15705553901955,-176.35828190310366,-59.1523624268951,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.2785770563698194
1,210,Weibull_Lomax,5000,-3884.3159862482,2.7888248625240615,1.5,-176.02080632065437,-124.53498775468914,-47.18176439826943,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.5237643159967958
2,210,Weibull_Inverse-Weibull,5000,-3885.290486612851,5.1030901702705105,1.5,-271.9772620364133,-185.22887095252526,-64.9350513859564,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1976586276333848
3,210,Inverse-Weibull_Log-Logistic,5000,-4036.5358022077935,1.7406435528385817,1.5,-380.3783658332956,-258.32075841394254,-89.33421314492655,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.082345891273028e-67
4,210,Inverse-Weibull_Lomax,5000,-4019.4587428724676,0.11859770833134425,1.5,-696.660298144084,-462.0450912729869,-169.3789611685244,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.0650805050566528e-59
5,210,Inverse-Weibull_Inverse-Weibull,5000,-4040.1186770865047,2.0127977063272127,1.5,-477.3815400067187,-317.6892741906049,-106.6823817906053,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.1347155591147627e-68
0,210,BMA,5000,,3.611614510269106,1.5,-218.1472792548748,-150.96843814856697,-54.02558870203817,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,211,Weibull_Log-Logistic,5000,-3926.388946162962,2.5133078891824026,1.5,-455.64479860107946,-306.8667262016416,-114.43683468157296,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.03627773099057465
1,211,Weibull_Lomax,5000,-3923.12280647861,1.5572446689630741,1.5,-235.57386723761613,-169.41312967439495,-72.09416641252133,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9508380618107084
2,211,Weibull_Inverse-Weibull,5000,-3927.424147931446,3.304926554981929,1.5,-457.10101127582635,-303.00494593133425,-113.24823163710887,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.012884207198716989
3,211,Inverse-Weibull_Log-Logistic,5000,-4052.9601893052286,0.27794761793183764,1.5,-2151.5793386019677,-1285.0692888622054,-411.9622503705874,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.8944636244500965e-57
4,211,Inverse-Weibull_Lomax,5000,-4026.0785732127847,0.15563560290703105,1.5,-548.4401849413479,-374.8705438631361,-147.54819807208582,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.8407092100701247e-45
5,211,Inverse-Weibull_Inverse-Weibull,5000,-4063.765028559457,1.9104037978787702,1.5,-657.5970761583734,-417.79161862486285,-147.42769163459846,-176.26278572288106,-128.95343055747384,-54.59176095224814,7.906159757883722e-62
0,211,BMA,5000,,1.6144459688130848,1.5,-246.4117429083934,-176.12085891360474,-74.16049984483223,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,212,Weibull_Log-Logistic,5000,-3988.1958008035804,2.0231721549380755,1.5,-389.10732083327673,-265.67951351704664,-102.09368502312722,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.01153362621165904
1,212,Weibull_Lomax,5000,-3983.746745118961,1.2613475025834986,1.5,-165.2174222817796,-120.90753995253857,-53.68347318026089,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9866570103227756
2,212,Weibull_Inverse-Weibull,5000,-3990.048092483786,2.8258302455202147,1.5,-396.370330725554,-264.4679873729043,-97.81996760576301,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.0018093634655653886
3,212,Inverse-Weibull_Log-Logistic,5000,-4099.000408485733,0.2672509531601575,1.5,-1851.6152111702015,-1148.6468647744064,-383.364351373723,-176.26278572288106,-128.95343055747384,-54.59176095224814,8.71236750673308e-51
4,212,Inverse-Weibull_Lomax,5000,-4066.079540205912,0.1876575996032839,1.5,-282.5979543551215,-204.73057159608885,-87.58768901129783,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.7277767278601124e-36
5,212,Inverse-Weibull_Inverse-Weibull,5000,-4115.495153195434,1.3955315080586828,1.5,-608.2139365148366,-401.5523009342621,-134.53611813064305,-176.26278572288106,-128.95343055747384,-54.59176095224814,5.978050491028181e-58
0,212,BMA,5000,,1.2729648212801608,1.5,-168.21792431173617,-122.83703881021843,-54.32167742899537,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,213,Weibull_Log-Logistic,5000,-3830.9239536394016,1.8151723039687215,1.5,-364.3526087061001,-237.97238028556413,-81.82603243530225,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.28115760244962373
1,213,Weibull_Lomax,5000,-3830.136836254167,1.5441436682220655,1.5,-181.7501761855755,-124.85252624524362,-41.92035772663329,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.61771844322325
2,213,Weibull_Inverse-Weibull,5000,-3831.9465219793947,2.156824499096263,1.5,-413.3892334370465,-273.9681598634762,-92.3171485732409,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1011239543271263
3,213,Inverse-Weibull_Log-Logistic,5000,-3968.8638505169674,0.5011094124792151,1.5,-657.0626777934501,-423.7648223308959,-146.56737129553957,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.486693587460512e-61
4,213,Inverse-Weibull_Lomax,5000,-3942.053755568948,0.16206687233788178,1.5,-264.2815600618027,-185.1691085699041,-72.68045784171602,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.5342286139493898e-49
5,213,Inverse-Weibull_Inverse-Weibull,5000,-3982.6164430652702,0.8926799890554359,1.5,-818.7569677611971,-505.5622076062791,-154.22389839572273,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.713117798554937e-67
0,213,BMA,5000,,1.6823021380022158,1.5,-256.51449576039175,-171.73619572014218,-58.23646432766333,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,214,Weibull_Log-Logistic,5000,-3983.7218437040474,2.6502753427353882,1.5,-281.36508173199724,-191.9574522263662,-69.59839954709152,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1103464899196547
1,214,Weibull_Lomax,5000,-3981.676032400234,1.9207398188436096,1.5,-144.230090281748,-104.98768190184866,-44.0045674448919,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.853577744727881
2,214,Weibull_Inverse-Weibull,5000,-3984.8398477076057,3.3166391226646885,1.5,-288.21410428643094,-197.49484411562398,-73.39916644457472,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.03607576535246434
3,214,Inverse-Weibull_Log-Logistic,5000,-4078.9524125165503,1.730012506296549,1.5,-318.57606316488756,-217.26307063310088,-77.394113393466,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.837800768758998e-43
4,214,Inverse-Weibull_Lomax,5000,-4057.3813851763657,0.18882347565703853,1.5,-312.4166195149052,-225.79136760341427,-93.95120305201444,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.129343670130342e-33
5,214,Inverse-Weibull_Inverse-Weibull,5000,-4080.6448606413674,2.10578467099493,1.5,-380.6053983178366,-255.1914905475992,-91.48594456813507,-176.26278572288106,-128.95343055747384,-54.59176095224814,8.904860034794614e-44
0,214,BMA,5000,,2.0515996389170814,1.5,-164.55678873718375,-117.92175746372422,-47.88918963710494,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,215,Weibull_Log-Logistic,5000,-3969.1532306652543,2.2392755272123614,1.5,-439.4572297912217,-290.54174606754475,-99.7490211544789,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1277490214703432
1,215,Weibull_Lomax,5000,-3967.283455218765,1.6761027072998869,1.5,-237.36647552568894,-167.48763582895353,-65.06923243887984,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.8286874104565551
2,215,Weibull_Inverse-Weibull,5000,-3970.229077028188,3.03364953089104,1.5,-462.11899710506395,-308.99923011626663,-104.99154054060578,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.04356356807310171
3,215,Inverse-Weibull_Log-Logistic,5000,-4111.459113983913,1.4458000728254101,1.5,-526.6534551176536,-339.3256152560931,-110.76239385926542,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.0123231090336346e-63
4,215,Inverse-Weibull_Lomax,5000,-4083.3258771179962,0.09838790100196859,1.5,-867.1406528387985,-560.3341511662207,-201.01591855910755,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.325119390243819e-51
5,215,Inverse-Weibull_Inverse-Weibull,5000,-4113.896394461557,1.7415951536555874,1.5,-607.4982659693569,-401.3815024153556,-131.37311501214145,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.7587343757191063e-64
0,215,BMA,5000,,1.8071870674243353,1.5,-272.97439340473875,-189.37242797070584,-71.23869969872075,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,216,Weibull_Log-Logistic,5000,-3856.840107841519,1.9504654958770191,1.5,-551.6919063955787,-372.4397095998549,-141.288641959222,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.0022155198699270223
1,216,Weibull_Lomax,5000,-3850.730331288505,1.149817571826222,1.5,-264.99718443413,-190.77793685088247,-83.07419523908887,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9975114558189028
2,216,Weibull_Inverse-Weibull,5000,-3858.93378935759,2.464900788862215,1.5,-582.9758383336921,-396.0487393622093,-144.3206279118634,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.0002730243111702411
3,216,Inverse-Weibull_Log-Logistic,5000,-3985.128433122169,0.10281597033046305,1.5,-5781.289012277315,-3302.9421451332823,-920.6576030930236,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.271337487985052e-59
4,216,Inverse-Weibull_Lomax,5000,-3950.121118983253,0.09061254669968807,1.5,-932.9711829694586,-612.9082771618861,-225.35933142834105,-176.26278572288106,-128.95343055747384,-54.59176095224814,6.824129254928705e-44
5,216,Inverse-Weibull_Inverse-Weibull,5000,-4025.7716527612006,1.8864543459125187,1.5,-660.7997818901854,-439.4638721311973,-150.8201361234059,-176.26278572288106,-128.95343055747384,-54.59176095224814,9.537572919059828e-77
0,216,BMA,5000,,1.1519504729002352,1.5,-265.71917819018654,-191.236456037473,-83.21989226760624,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,217,Weibull_Log-Logistic,5000,-4081.8351944376295,2.011779937899645,1.5,-490.41086039852354,-326.3562433305526,-114.69053625806009,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.0389543165332619
1,217,Weibull_Lomax,5000,-4078.6409185501984,1.3891617466934665,1.5,-223.45516471578324,-160.28140613465018,-63.26496229731733,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9501933365318452
2,217,Weibull_Inverse-Weibull,5000,-4083.113202662267,2.6437042109503053,1.5,-536.4563785126419,-353.0324660280772,-123.15872012148736,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.010852346934892773
3,217,Inverse-Weibull_Log-Logistic,5000,-4211.432903626112,1.0712193333592865,1.5,-593.9539518422328,-388.8523012964567,-132.53927343700136,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.0276155865658834e-58
4,217,Inverse-Weibull_Lomax,5000,-4197.433280834248,0.14523957636306792,1.5,-623.196053063797,-414.62593784243575,-159.30662348793268,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.4374995729415704e-52
5,217,Inverse-Weibull_Inverse-Weibull,5000,-4213.815398579078,1.7511169729025575,1.5,-620.1063044673284,-407.07798001137655,-139.24545311833973,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.871893817105195e-59
0,217,BMA,5000,,1.4270301428597492,1.5,-237.2510391489319,-168.84253928502105,-65.91819822243112,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,218,Weibull_Log-Logistic,5000,-4061.0090133961435,3.184701897589229,1.5,-290.60333236576713,-203.37142322123276,-76.54350206905983,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.013194152987314545
1,218,Weibull_Lomax,5000,-4056.700419517672,1.3055776480445591,1.5,-181.94101113558585,-132.75061553369383,-56.09853947055838,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.980799106728683
2,218,Weibull_Inverse-Weibull,5000,-4061.7959049527203,4.007459817856632,1.5,-291.1859225083845,-200.60940133283947,-75.70231469508423,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.006006740284002447
3,218,Inverse-Weibull_Log-Logistic,5000,-4233.894464873235,0.1557481101109475,1.5,-3667.757031454197,-2138.782440240504,-634.1307533067494,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.0893913877306605e-77
4,218,Inverse-Weibull_Lomax,5000,-4193.385535289485,0.1040163544916893,1.5,-605.7338342302643,-407.747242195339,-153.15407720297793,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.265682464522358e-60
5,218,Inverse-Weibull_Inverse-Weibull,5000,-4247.676838084348,1.8851143385238582,1.5,-510.78269422390576,-341.48691725366274,-117.97161148526354,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.1260957113132985e-83
0,218,BMA,5000,,1.3466006053472623,1.5,-184.03092423581884,-134.09000737669413,-56.486048221262614,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,219,Weibull_Log-Logistic,5000,-3643.4989467512696,3.4564872830509477,1.5,,,,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9999999999999998
1,219,Weibull_Lomax,5000,-3679.2885184736615,1.0785254715001076,1.5,-172.2128125259592,-120.53818554117669,-41.22319787710311,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.8627702231143753e-16
2,219,Weibull_Inverse-Weibull,5000,-3682.865281298404,3.8077660267342943,1.5,-298.70144752638237,-200.95120484047231,-67.07220082310145,-176.26278572288106,-128.95343055747384,-54.59176095224814,8.00604696483795e-18
3,219,Inverse-Weibull_Log-Logistic,5000,-3818.1680892448285,0.34578123336856326,1.5,-1197.705990574259,-754.2776762738633,-245.84204939332307,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.38725166992363e-76
4,219,Inverse-Weibull_Lomax,5000,-3790.0540063949697,0.14131170604246043,1.5,-384.5565253987965,-261.3802295039989,-97.79234151821498,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.2487765390859723e-64
5,219,Inverse-Weibull_Inverse-Weibull,5000,-3835.495893221912,1.5529698419290183,1.5,-580.0129017066453,-372.3845528885617,-110.71986011195465,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.137953495489607e-84
0,219,BMA,5000,,3.456487283050947,1.5,,,,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,220,Weibull_Log-Logistic,5000,-4060.6358988491866,2.7290337658653825,1.5,-417.3183381301657,-284.89094778046194,-106.6312490015489,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.23502825518728857
1,220,Weibull_Lomax,5000,-4059.6471905591925,2.1696016613505664,1.5,-257.7358221147271,-186.18156161246267,-73.09341446183093,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.6316996423602823
2,220,Weibull_Inverse-Weibull,5000,-4061.2032116695887,3.033732569969613,1.5,-490.7367168329539,-324.1077038341018,-117.21430916203609,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.13327210245242907
3,220,Inverse-Weibull_Log-Logistic,5000,-4214.724373809118,0.964070029718116,1.5,-694.1246418403817,-453.6715743768464,-148.19298446710934,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.8271293317791287e-68
4,220,Inverse-Weibull_Lomax,5000,-4196.657736583159,0.23059123009750884,1.5,-367.72938617502075,-261.0941675763408,-109.74026604912702,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.9842049569555328e-60
5,220,Inverse-Weibull_Inverse-Weibull,5000,-4218.078778462677,2.382706243841459,1.5,-534.9545934295069,-349.38159357313367,-123.14347957322472,-176.26278572288106,-128.95343055747384,-54.59176095224814,9.87520785196953e-70
0,220,BMA,5000,,2.4162485557562245,1.5,-326.2947415246283,-227.76276337116641,-86.8558375952394,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,221,Weibull_Log-Logistic,5000,-3929.375969737415,2.6559281409712283,1.5,-414.09881559789665,-278.7174820485381,-100.0188898107471,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.12951667678533507
1,221,Weibull_Lomax,5000,-3927.5481805822847,1.8949321568647957,1.5,-230.1442731355264,-162.3859490461647,-63.56224177933443,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.8056092361275199
2,221,Weibull_Inverse-Weibull,5000,-3930.0673311190158,3.094232827571074,1.5,-450.52354614657014,-305.4836161008144,-107.47592195283534,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.06487408708714498
3,221,Inverse-Weibull_Log-Logistic,5000,-4031.3632118326004,0.928099509405421,1.5,-787.0662526941823,-494.9838266504049,-158.44918947503038,-176.26278572288106,-128.95343055747384,-54.59176095224814,6.604337001565204e-46
4,221,Inverse-Weibull_Lomax,5000,-4009.054589305428,0.1994743170795097,1.5,-416.0931572397984,-286.5077206616337,-112.08525712742313,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.223598080138726e-36
5,221,Inverse-Weibull_Inverse-Weibull,5000,-4032.5297963292537,2.044545956128664,1.5,-539.0136268478143,-351.94525508238354,-121.07340235286895,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.0567808328710194e-46
0,221,BMA,5000,,2.0712973639283168,1.5,-268.2663583043395,-186.73615312044626,-71.13284559098834,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,222,Weibull_Log-Logistic,5000,-4063.7555148413694,3.3582191767992904,1.5,-235.38820634083726,-162.37378169900188,-61.26125325027993,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.02778004340910292
1,222,Weibull_Lomax,5000,-4060.2123640102413,2.2328021320078784,1.5,-120.89930227056323,-90.42443896246706,-40.26747130108698,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9605141663721292
2,222,Weibull_Inverse-Weibull,5000,-4064.6197491314183,4.103103116466922,1.5,-233.45421936716963,-162.34596486105798,-62.579722858303846,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.011705790218767838
3,222,Inverse-Weibull_Log-Logistic,5000,-4244.976776350364,2.014642558219675,1.5,-320.4688388222516,-220.26407553612339,-81.29964312305079,-176.26278572288106,-128.95343055747384,-54.59176095224814,5.49970054541769e-81
4,222,Inverse-Weibull_Lomax,5000,-4223.898916147546,0.11654695305248733,1.5,-606.3547395475629,-418.16399211871203,-161.739467489916,-176.26278572288106,-128.95343055747384,-54.59176095224814,7.840385549149734e-72
5,222,Inverse-Weibull_Inverse-Weibull,5000,-4247.717535271836,2.3625961042578956,1.5,-367.53968313991714,-246.6626158088491,-89.61993652725165,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.5484816791697316e-82
0,222,BMA,5000,,2.2859596173355605,1.5,-125.39735324311971,-93.265093121327,-41.11186201099395,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,223,Weibull_Log-Logistic,5000,-3904.643765582935,2.736488273898784,1.5,-343.12611745317105,-235.77414986520662,-85.00077642275201,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.023449388658410692
1,223,Weibull_Lomax,5000,-3900.92517577012,1.3150993042604517,1.5,-191.1653510057022,-137.1178206403086,-54.74651524236046,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9662612447631316
2,223,Weibull_Inverse-Weibull,5000,-3905.4674990165336,3.493339755795688,1.5,-346.9657657658434,-234.55915943944984,-83.65039032151955,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.010289366578457781
3,223,Inverse-Weibull_Log-Logistic,5000,-4056.0355068222166,0.30951728229799214,1.5,-1607.4340033862632,-995.9555408708515,-324.10845877020995,-176.26278572288106,-128.95343055747384,-54.59176095224814,4.1834414863239435e-68
4,223,Inverse-Weibull_Lomax,5000,-4026.6566732880897,0.148408069897731,1.5,-469.1316957994902,-312.9294838805358,-120.0033134270345,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.402143719385956e-55
5,223,Inverse-Weibull_Inverse-Weibull,5000,-4066.8728049783613,1.8003281996983653,1.5,-553.0148274207155,-362.2117465710794,-120.85501875904417,-176.26278572288106,-128.95343055747384,-54.59176095224814,8.221572880084434e-73
0,223,BMA,5000,,1.3708427211461507,1.5,-196.33182565950173,-140.43386090271545,-55.75336173757995,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,224,Weibull_Log-Logistic,5000,-4065.47730709359,1.5927863528037816,1.5,-489.40530102040185,-323.57765063525613,-117.4542520016331,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.040614854426172436
1,224,Weibull_Lomax,5000,-4062.321811242273,1.3411384372128967,1.5,-207.24471306706008,-147.1743428344237,-59.44657831321357,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.9530141234896436
2,224,Weibull_Inverse-Weibull,5000,-4067.3296810563593,1.9114276007309061,1.5,-565.8456077201814,-381.33088686325937,-133.458639417752,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.006371022084183938
3,224,Inverse-Weibull_Log-Logistic,5000,-4198.2860941259305,0.378448627423754,1.5,-1159.100631263245,-734.0438279728502,-244.8725203900006,-176.26278572288106,-128.95343055747384,-54.59176095224814,8.522392749686824e-60
4,224,Inverse-Weibull_Lomax,5000,-4174.712768869562,0.16200666929700488,1.5,-349.1273303336656,-244.51254434650247,-99.35481364534982,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.4734202133389939e-49
5,224,Inverse-Weibull_Inverse-Weibull,5000,-4210.9839653968065,1.0906833888592018,1.5,-743.9572550972039,-466.211953832036,-157.2171697596041,-176.26278572288106,-128.95343055747384,-54.59176095224814,2.605830240187199e-65
0,224,BMA,5000,,1.3549924055264142,1.5,-220.98927849083145,-155.8307540142137,-62.27408401146263,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,225,Weibull_Log-Logistic,5000,-4188.948917195218,3.0884895883881005,1.5,-461.47421275461943,-309.74827009636715,-113.80352315211596,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.20609649820827391
1,225,Weibull_Lomax,5000,-4187.824278787928,2.1290219348339403,1.5,-297.5890121714191,-209.90270229468086,-86.4037662336963,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.6345924008070185
2,225,Weibull_Inverse-Weibull,5000,-4189.20640279171,3.60656064478502,1.5,-491.6469276740463,-332.9335161390501,-122.62203302989512,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1593111009847077
3,225,Inverse-Weibull_Log-Logistic,5000,-4368.691239715172,0.260373041516954,1.5,-2250.5915475483343,-1356.5476187782147,-443.47246274275307,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.7904894972237463e-79
4,225,Inverse-Weibull_Lomax,5000,-4339.007129650003,0.12403596546221163,1.5,-690.9384787575539,-462.01616663300496,-180.0787666288708,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.3951373941469212e-66
5,225,Inverse-Weibull_Inverse-Weibull,5000,-4378.779414118605,1.982823154139909,1.5,-617.4065041205944,-403.3115627206566,-143.72754273439986,-176.26278572288106,-128.95343055747384,-54.59176095224814,7.442747781577077e-84
0,225,BMA,5000,,2.5621531770053934,1.5,-362.2807582932982,-250.0806985888163,-97.82073214540084,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,226,Weibull_Log-Logistic,5000,-3606.878889135907,2.6662149481865853,1.5,-326.4846879179087,-212.42261323839494,-64.06492129892466,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.2556889634892363
1,226,Weibull_Lomax,5000,-3606.0174028434058,2.547130555517499,1.5,-205.2930506138442,-142.17597588872076,-47.586536053336616,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.605132844683312
2,226,Weibull_Inverse-Weibull,5000,-3607.4870957876014,3.1053356865637465,1.5,-369.6496605947206,-241.30114036188073,-72.99350429287792,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.1391781918274517
3,226,Inverse-Weibull_Log-Logistic,5000,-3722.2888857091184,1.778478724013503,1.5,-404.0420544914666,-263.8434301071502,-85.03966891372279,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.931022412226032e-51
4,226,Inverse-Weibull_Lomax,5000,-3714.8893832277836,0.2665440647379767,1.5,-308.4392571130722,-213.03763597577367,-76.63343993863093,-176.26278572288106,-128.95343055747384,-54.59176095224814,3.157551268831486e-48
5,226,Inverse-Weibull_Inverse-Weibull,5000,-3722.7120835497835,1.9871453818410465,1.5,-479.8151512039437,-309.19998147062506,-100.89871020524436,-176.26278572288106,-128.95343055747384,-54.59176095224814,1.2647212842564016e-51
0,226,BMA,5000,,2.6552691012546257,1.5,-259.155270531712,-173.93332693723636,-55.33597319615419,-176.26278572288106,-128.95343055747384,-54.59176095224814,
0,227,Weibull_Log-Logistic,5000,-3734.68076834167,3.0085139195399426,1.5,-301.1394522486784,-198.50859329816592,-66.29757037900679,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.22065135410338452
1,227,Weibull_Lomax,5000,-3733.6386747219,2.275485369699403,1.5,-169.49388464612116,-118.11716918924013,-42.30419940056079,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.6255789195867281
2,227,Weibull_Inverse-Weibull,5000,-3735.041896014591,3.3266421894598155,1.5,-333.2273369201378,-222.9683125662436,-75.62370311509387,-176.26278572288106,-128.95343055747384,-54.59176095224814,0.15376972630988736
3,227,Inverse-Weibull_Log-Logistic,5000,-3885.7701836767455,0.6541711501517644,1.5,-641.3574350425654,-412.4734907462252,-138.58659844141567,-176.26278572288106,-128.95343055747384,-54.59176095224814,5.326074573747195e-67
