,sim,model_name,nobs,log_marg,γ_map,γ_true,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true,posterior_probability
3,260,Inverse-Weibull_Log-Logistic,2000,-1713.1541576960478,1.8310643964974944,1.5,-508.2815154588887,-336.12293473511045,-115.36677798052634,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.0686382685512018e-27
4,260,Inverse-Weibull_Lomax,2000,-1707.6270535651267,0.17068069216793447,1.5,-735.4560429763477,-493.7624785249499,-186.3901698068143,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.6867146747140933e-25
5,260,Inverse-Weibull_Inverse-Weibull,2000,-1714.4787889576983,2.2613516056983247,1.5,-612.7422229122806,-403.7704039452876,-136.598527687839,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.8415197239049107e-28
0,260,BMA,2000,,2.5869469056942593,1.5,-291.7627630752546,-202.13895300044126,-79.12441156477858,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,261,Weibull_Log-Logistic,2000,-1636.8340462642866,2.4258760889923696,1.5,-377.43686715110493,-257.78500268452694,-90.41302436622193,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.2656352230526675
1,261,Weibull_Lomax,2000,-1636.0977839882985,1.984949667514738,1.5,-230.79190773969322,-162.21567301180465,-66.45175090600469,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.5546771882382714
2,261,Weibull_Inverse-Weibull,2000,-1637.2249505653344,2.8316935730674957,1.5,-445.55069043309584,-302.2372278287112,-106.56564185147043,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.17968758870906104
3,261,Inverse-Weibull_Log-Logistic,2000,-1699.2847794890056,0.5446259918488995,1.5,-806.7600603441487,-511.3658015873782,-175.45377255121326,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.00575014081393e-28
4,261,Inverse-Weibull_Lomax,2000,-1684.8846916298248,0.10622298428569366,1.5,-544.3111014065719,-370.0788998909588,-142.02386762419405,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.5987818999255712e-22
5,261,Inverse-Weibull_Inverse-Weibull,2000,-1703.0693357238329,2.148359960379178,1.5,-439.7716992382778,-276.8353335835635,-78.51476764408574,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.5568521948981895e-30
0,261,BMA,2000,,2.254224626476631,1.5,-308.3354620587637,-212.76238876875567,-80.02467746396442,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,262,Weibull_Log-Logistic,2000,-1602.854252442836,2.3889542388595437,1.5,-601.0381401127931,-392.8440686014419,-143.86357298926956,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.08556093726389652
1,262,Weibull_Lomax,2000,-1600.5189016670545,1.4567544788054196,1.5,-275.94064610200536,-197.04811722930413,-82.25958370302133,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.8841083423958861
2,262,Weibull_Inverse-Weibull,2000,-1603.8913202099457,3.2175579393374023,1.5,-637.9288080515796,-424.904222936466,-155.56063375909486,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.030330720340217287
3,262,Inverse-Weibull_Log-Logistic,2000,-1691.2969543058998,0.07702283861550793,1.5,-15068.625086748545,-7732.144471512848,-1780.7722047836899,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.3273474211403586e-40
4,262,Inverse-Weibull_Lomax,2000,-1679.1125253240439,0.09116618791016531,1.5,-1099.1944681700288,-702.4328255799711,-254.74380857153415,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.512210370426078e-35
5,262,Inverse-Weibull_Inverse-Weibull,2000,-1698.098910680651,0.9882240203593099,1.5,-1307.594296759585,-786.9835712701288,-226.48291250473937,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.69867379111972e-43
0,262,BMA,2000,,1.5899208013283121,1.5,-314.73565409827415,-220.71164216119544,-89.75375241544279,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,263,Weibull_Log-Logistic,2000,-1705.85900532179,5.724494222548127,1.5,-150.55169489561382,-107.80973527792413,-45.22022213906912,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.23691072291628454
1,263,Weibull_Lomax,2000,-1704.899051780711,3.9506786642904546,1.5,-127.71793710584977,-98.13907831668037,-46.65307077194044,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.61871015428261
2,263,Weibull_Inverse-Weibull,2000,-1706.3542460583349,6.53380742171852,1.5,-160.62372108729508,-115.10305243093345,-51.00882765857096,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.14437912280110543
3,263,Inverse-Weibull_Log-Logistic,2000,-1773.9214958553414,2.2583980190432213,1.5,-297.5247417321096,-204.4190278000872,-76.68497349287911,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.537634768697112e-31
4,263,Inverse-Weibull_Lomax,2000,-1763.824268838228,0.227252648092071,1.5,-309.79844970530684,-224.80481478932035,-98.38617670273266,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.5870500777692165e-26
5,263,Inverse-Weibull_Inverse-Weibull,2000,-1775.310337827097,2.6954849641005802,1.5,-353.28788322587286,-240.2833811288867,-87.96053307773073,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.630250154623253e-31
0,263,BMA,2000,,4.7438644545972055,1.5,-137.87840739704185,-102.87940435028055,-46.94249392492387,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,264,Weibull_Log-Logistic,2000,-1768.0044793492964,3.264887023057106,1.5,-416.7080317046609,-291.3226581658972,-120.3944129365629,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.04297220206026329
1,264,Weibull_Lomax,2000,-1764.919323172466,1.2778174759649865,1.5,-253.35823576003452,-186.5540630341656,-85.69131968019194,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.9398399734506077
2,264,Weibull_Inverse-Weibull,2000,-1768.9208315376113,4.389658134840036,1.5,-384.74563501139454,-271.96769049192,-113.1096690274967,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.01718782448912856
3,264,Inverse-Weibull_Log-Logistic,2000,-1815.679388191019,0.21685317404128085,1.5,-2655.32540179719,-1585.447602332892,-509.41085723011906,-171.59349954805944,-127.25263247425696,-54.30793233997974,8.476913937381635e-23
4,264,Inverse-Weibull_Lomax,2000,-1800.2390683383107,0.10651533844515654,1.5,-640.4168484861732,-438.78241379195964,-175.2424677145337,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.30411121670973e-16
5,264,Inverse-Weibull_Inverse-Weibull,2000,-1825.9025908332683,1.1761461176268582,1.5,-1071.427866581848,-673.1782890047317,-210.09968881416802,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.078628454468692e-27
0,264,BMA,2000,,1.4166920011333028,1.5,-262.6359997562854,-192.52427471146007,-87.65384979208399,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,265,Weibull_Log-Logistic,2000,-1408.610048154315,2.3506554641680295,1.5,-220.42382435417537,-141.76512117039647,-36.57442538799918,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.13506363295594456
1,265,Weibull_Lomax,2000,-1406.8258362815782,1.550667651621304,1.5,-104.56697958950316,-68.9052602206584,-15.393949999332253,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.804288387151297
2,265,Weibull_Inverse-Weibull,2000,-1409.410707849716,3.322828532702196,1.5,-211.4740478896741,-140.69103449892765,-41.75886447937306,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.06064797989275834
3,265,Inverse-Weibull_Log-Logistic,2000,-1493.600330386181,0.3508955057439164,1.5,-892.2815090501929,-567.0081812049139,-175.18990396980325,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.6585472117575599e-38
4,265,Inverse-Weibull_Lomax,2000,-1483.131128761587,0.21323365923515017,1.5,-133.27822977250824,-90.45910423138731,-26.106362757995118,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.840423423046759e-34
5,265,Inverse-Weibull_Inverse-Weibull,2000,-1499.5064706541118,1.568900183004748,1.5,-330.43258366743584,-204.22680724306315,-42.55952662759404,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.5156857438687896e-41
0,265,BMA,2000,,1.7661948893868706,1.5,-126.69872367489519,-83.09963993220954,-19.85364075631939,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,266,Weibull_Log-Logistic,2000,-1453.5774356777385,2.6500496526421458,1.5,-231.52232788347763,-156.02098969509095,-52.3741033332382,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.06506425007492919
1,266,Weibull_Lomax,2000,-1450.942600993631,1.487820880909013,1.5,-114.8664516365457,-82.2289595886014,-30.17251816224043,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.9070612049481214
2,266,Weibull_Inverse-Weibull,2000,-1454.4250970161677,3.588911909026784,1.5,-224.44807177877135,-153.83036583601043,-54.41825764598913,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.02787454497694935
3,266,Inverse-Weibull_Log-Logistic,2000,-1517.1939812487205,0.3900912455211246,1.5,-997.3320972700443,-640.8341336541565,-212.3531943536351,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.5311852232654156e-29
4,266,Inverse-Weibull_Lomax,2000,-1500.4813457085593,0.1546876050569828,1.5,-254.1821416823297,-177.38741590261733,-67.18667452811572,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.7748091788217e-22
5,266,Inverse-Weibull_Inverse-Weibull,2000,-1522.5384483397906,1.9904326869906108,1.5,-322.636443273153,-202.8419686711034,-54.721417146091085,-171.59349954805944,-127.25263247425696,-54.30793233997974,7.310636037090577e-32
0,266,BMA,2000,,1.6220073807212687,1.5,-125.5111165406875,-89.02603930784295,-32.29288660760521,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,267,Weibull_Log-Logistic,2000,-1591.1405827097765,2.6370227834610183,1.5,-291.33344386901683,-192.89768761184473,-64.75087531433999,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.25987131072337905
1,267,Weibull_Lomax,2000,-1590.4078758332098,2.035499794295049,1.5,-204.11796978174743,-143.20771867741152,-54.76877802967475,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.5407155885546088
2,267,Weibull_Inverse-Weibull,2000,-1591.4053907034215,3.0560730146315747,1.5,-336.1913348109757,-219.96244153026302,-75.1979210627952,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.19941310072201218
3,267,Inverse-Weibull_Log-Logistic,2000,-1653.2247512796932,0.26297932990545586,1.5,-1422.9692139172012,-891.2329390592224,-289.8628594453754,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.83104331047368e-28
4,267,Inverse-Weibull_Lomax,2000,-1638.869750550529,0.12411428582462958,1.5,-328.366787875403,-229.50089854082844,-88.14529480991926,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.855613585111748e-22
5,267,Inverse-Weibull_Inverse-Weibull,2000,-1663.5363606732708,2.2293348552887693,1.5,-374.4836977826548,-235.24393389238622,-63.64334489204315,-171.59349954805944,-127.25263247425696,-54.30793233997974,9.411773222368304e-33
0,267,BMA,2000,,2.3953340323010104,1.5,-253.1199285914356,-171.42661331335248,-61.43667749213703,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,268,Weibull_Log-Logistic,2000,-1506.3203596290225,3.3941245125845882,1.5,-292.8332458756995,-195.95114646651646,-60.521370268828385,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.22739618415051083
1,268,Weibull_Lomax,2000,-1505.3246772249263,2.008307230747643,1.5,-160.21607160105276,-108.19709381348548,-32.072523142341126,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.6154638461650667
2,268,Weibull_Inverse-Weibull,2000,-1506.6899164950855,4.206920651172228,1.5,-306.52490320229845,-203.41419344261226,-68.36606046648927,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.15713996967578345
3,268,Inverse-Weibull_Log-Logistic,2000,-1533.8570697432926,1.3624944155725485,1.5,-425.9523897360077,-282.3593644298976,-89.00532931741162,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.4988599715896253e-13
4,268,Inverse-Weibull_Lomax,2000,-1530.348911291378,0.4028728046000172,1.5,-210.88498624360102,-147.27553522496248,-50.30304810290356,-171.59349954805944,-127.25263247425696,-54.30793233997974,8.34287578621771e-12
5,268,Inverse-Weibull_Inverse-Weibull,2000,-1535.542669937441,1.6435488255883197,1.5,-554.2942179507452,-356.0333760771249,-112.08178872861406,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.631216216491627e-14
0,268,BMA,2000,,2.668926838767915,1.5,-213.36367634555717,-143.1144426792458,-44.24484777709913,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,269,Weibull_Log-Logistic,2000,-1577.6682933117286,2.0764717899621594,1.5,-373.12636022211495,-245.84466829261095,-77.17207068977869,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.18035192137746434
1,269,Weibull_Lomax,2000,-1576.3075858877392,1.7676515179732772,1.5,-178.41244070831462,-125.42261611138181,-43.80657513654752,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.7031832208040506
2,269,Weibull_Inverse-Weibull,2000,-1578.1056137947517,2.413317265077382,1.5,-470.9323927986196,-300.22424601678154,-98.67674104363098,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.1164648578184851
3,269,Inverse-Weibull_Log-Logistic,2000,-1661.3673555019882,0.25057676437483806,1.5,-1630.789052416965,-1009.261857819554,-326.0999202283276,-171.59349954805944,-127.25263247425696,-54.30793233997974,8.055266695796992e-38
4,269,Inverse-Weibull_Lomax,2000,-1646.236927604724,0.15673352072199148,1.5,-250.4001101944654,-176.94901274176,-68.33872583615567,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.000138252384608e-31
5,269,Inverse-Weibull_Inverse-Weibull,2000,-1668.4130347767707,1.7666367376678627,1.5,-421.7056555482223,-258.7107652778879,-56.99595091721994,-171.59349954805944,-127.25263247425696,-54.30793233997974,7.017465616961685e-41
0,269,BMA,2000,,1.8985452168215289,1.5,-247.59776484083292,-167.4992115718556,-56.21455243812917,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,270,Weibull_Log-Logistic,2000,-1696.8444252091642,3.6310065365204998,1.5,-410.07457677673153,-281.88132016199916,-112.69605106261452,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.20836123547330468
1,270,Weibull_Lomax,2000,-1695.7115313182096,2.400055877886166,1.5,-280.7720334394921,-207.18178320398025,-96.22490266671801,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.6468841189791139
2,270,Weibull_Inverse-Weibull,2000,-1697.2086582820054,4.211457042529819,1.5,-437.4661719200879,-299.16977271218894,-120.31132932485247,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.1447546455475815
3,270,Inverse-Weibull_Log-Logistic,2000,-1796.3077798799254,0.007830378322571736,1.5,-70988.77732072589,-32445.173004561013,-5917.323215343976,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.3256559908634927e-44
4,270,Inverse-Weibull_Lomax,2000,-1793.2212097866939,0.0592084469154652,1.5,-1566.654413666786,-997.4903968106541,-360.34189062670515,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.9034289196318964e-43
5,270,Inverse-Weibull_Inverse-Weibull,2000,-1832.285054402743,1.9258560068116144,1.5,-921.7186121208044,-582.7619941852271,-166.4922295598759,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.145567721538828e-60
0,270,BMA,2000,,2.9187470114583625,1.5,-330.39587559422216,-236.06195982973225,-103.14347364955722,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,271,Weibull_Log-Logistic,2000,-1592.5311081726109,2.0637773157608557,1.5,-567.9365499624365,-378.4326100097689,-130.09835890307403,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.19023310578405916
1,271,Weibull_Lomax,2000,-1591.276166574978,1.388096155680647,1.5,-286.4490027729814,-197.9751082420564,-71.5013166650162,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.6672680173698974
2,271,Weibull_Inverse-Weibull,2000,-1592.8200242474304,2.4384420488772864,1.5,-678.2998838185608,-435.3704530276774,-150.9449120868468,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.14249887684604334
3,271,Inverse-Weibull_Log-Logistic,2000,-1644.399522470709,0.3215449288185264,1.5,-1418.7632143050894,-903.572830724368,-299.74701240275056,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.66395746975306e-24
4,271,Inverse-Weibull_Lomax,2000,-1635.2656459196128,0.16708950986622803,1.5,-402.74273450487595,-280.11121137838137,-114.56732003880383,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.247013337404682e-20
5,271,Inverse-Weibull_Inverse-Weibull,2000,-1653.5234388244469,0.9666954349435526,1.5,-1088.549062835227,-661.8739626041317,-190.5248923896125,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.175234550814003e-28
0,271,BMA,2000,,1.6663061913628563,1.5,-395.83556355449593,-266.13266926579087,-93.96903711994398,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,272,Weibull_Log-Logistic,2000,-1512.5057357281294,2.6147195004182815,1.5,-359.7051578534037,-235.1963051125728,-75.55519812580889,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.3016569757482032
1,272,Weibull_Lomax,2000,-1512.0657877197118,2.316420134970203,1.5,-225.91426245252492,-156.9757449435162,-58.22330949170954,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.4683606123161174
2,272,Weibull_Inverse-Weibull,2000,-1512.7770234218992,2.9307515220403944,1.5,-410.7382290862872,-269.32116285984256,-86.1421728376523,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.22998241193567934
3,272,Inverse-Weibull_Log-Logistic,2000,-1570.943528001433,0.7000134644655085,1.5,-1087.3415097905902,-638.5663768350946,-175.71657766242947,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.2598030452905311e-26
4,272,Inverse-Weibull_Lomax,2000,-1557.9097978628884,0.1642037490547076,1.5,-368.7580511303637,-251.6977262261016,-97.39594109886553,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.7647400927769446e-21
5,272,Inverse-Weibull_Inverse-Weibull,2000,-1571.6834489832227,2.0973320071824273,1.5,-416.80606133946463,-263.5570988035865,-74.38857318005448,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.01117061041609e-27
0,272,BMA,2000,,2.5476896335450725,1.5,-308.77948097175033,-206.40899274776277,-69.87244213187915,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,273,Weibull_Log-Logistic,2000,-1648.099682875317,5.611592262404674,1.5,-161.01059041256957,-113.32815883244444,-40.97450489540438,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.26836551585431734
1,273,Weibull_Lomax,2000,-1647.4860452377657,4.26861351097443,1.5,-141.4578325305661,-104.84053243726615,-43.593495591331425,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.49570825295049825
2,273,Weibull_Inverse-Weibull,2000,-1648.228513615256,5.961694206887061,1.5,-170.67052009441298,-120.84222180362296,-45.61709201833084,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.23592623119514378
3,273,Inverse-Weibull_Log-Logistic,2000,-1690.7467354169307,0.43511103455233385,1.5,-1632.1726526647294,-1005.7410898183828,-309.1553510130422,-171.59349954805944,-127.25263247425696,-54.30793233997974,8.078804920416113e-20
4,273,Inverse-Weibull_Lomax,2000,-1677.6161007190174,0.1683524385838373,1.5,-396.9638917768863,-278.6702941625216,-110.8900823646256,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.0729522117207235e-14
5,273,Inverse-Weibull_Inverse-Weibull,2000,-1694.2308038354681,2.1410242580768535,1.5,-472.6256073139619,-311.823479758533,-109.33982815832408,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.478765440949119e-21
0,273,BMA,2000,,5.028464844079146,1.5,-153.5971577659746,-110.89353693815396,-43.36806828068599,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,274,Weibull_Log-Logistic,2000,-1734.2433761536154,2.737993750472675,1.5,-281.25116937755365,-193.12822282162662,-71.43689707765498,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.14598674913406642
1,274,Weibull_Lomax,2000,-1732.5712094684463,1.755237093526727,1.5,-143.18137487101058,-106.28085948959965,-43.87457517737597,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.7771882067785627
2,274,Weibull_Inverse-Weibull,2000,-1734.8853613299652,3.3501568649308515,1.5,-312.39887083234356,-214.34782186114745,-81.53036487288344,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.07682504408737076
3,274,Inverse-Weibull_Log-Logistic,2000,-1809.2246686336534,0.8506336597826596,1.5,-498.17192681059305,-329.32312640822636,-104.11971978755867,-171.59349954805944,-127.25263247425696,-54.30793233997974,3.984298497596143e-34
4,274,Inverse-Weibull_Lomax,2000,-1791.2131454750565,0.06173517798237429,1.5,-737.0740206902616,-497.1873978746326,-185.7434076191482,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.646409129588698e-26
5,274,Inverse-Weibull_Inverse-Weibull,2000,-1811.9985456812394,2.2161697843952446,1.5,-352.1366651459909,-228.75528173400866,-70.42169124223963,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.4869804562307536e-35
0,274,BMA,2000,,2.02123632481807,1.5,-176.33787691221326,-127.26167288188978,-50.791216653686504,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,275,Weibull_Log-Logistic,2000,-1654.5906789202377,2.279602903206479,1.5,-393.2255164972022,-262.04814664492653,-85.39335212169544,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.35968756106233823
1,275,Weibull_Lomax,2000,-1654.4076955201936,1.9262439163999607,1.5,-248.74193596280708,-175.1971511206916,-72.46662106568266,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.4319108359707805
2,275,Weibull_Inverse-Weibull,2000,-1655.1364476872895,3.1135797765532462,1.5,-442.06859805054137,-296.63361044944463,-108.72883379568721,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.2084016029668813
3,275,Inverse-Weibull_Log-Logistic,2000,-1708.4585248088433,0.5492914341775422,1.5,-792.428491484912,-513.8464106964814,-188.736832637779,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.4501642602543275e-24
4,275,Inverse-Weibull_Lomax,2000,-1696.399475193245,0.1701181561124405,1.5,-336.69345809358464,-239.96040395422486,-104.1709755972828,-171.59349954805944,-127.25263247425696,-54.30793233997974,2.5037784817719873e-19
5,275,Inverse-Weibull_Inverse-Weibull,2000,-1711.8174297054902,0.9388576369239467,1.5,-823.7205751481948,-542.4343062870934,-190.99056581090704,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.042702366874271e-26
0,275,BMA,2000,,2.3007854450598617,1.5,-341.000468934098,-231.74392665937432,-84.67330869178768,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,276,Weibull_Log-Logistic,2000,-1421.5402423787484,1.7299254195876763,1.5,-451.4175557247138,-295.6191453919608,-96.190500803715,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.09663488490143654
1,276,Weibull_Lomax,2000,-1419.3521189991934,1.1801884350222858,1.5,-183.79582819696554,-128.34769427744226,-43.749565877070644,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.8618344362726533
2,276,Weibull_Inverse-Weibull,2000,-1422.3847497791762,2.1369548558968696,1.5,-521.6802683947599,-339.41556663586186,-109.03825531212506,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.04153067882591026
3,276,Inverse-Weibull_Log-Logistic,2000,-1501.6446288426137,0.26734433398975566,1.5,-1339.3915361626998,-835.1375840891053,-270.4475095124263,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.571234173487629e-36
4,276,Inverse-Weibull_Lomax,2000,-1486.4779343223074,0.1084080275620476,1.5,-383.9919150111505,-263.9971458464426,-94.6445734143695,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.068098964824458e-30
5,276,Inverse-Weibull_Inverse-Weibull,2000,-1514.0181058718904,0.5728840570068056,1.5,-1555.4127535808218,-959.1763775771901,-292.45874521057226,-171.59349954805944,-127.25263247425696,-54.30793233997974,6.645200979950296e-42
0,276,BMA,2000,,1.2730473641885833,1.5,-223.68999319986023,-153.27774372057578,-51.528673179722496,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,277,Weibull_Log-Logistic,2000,-1483.861083251092,3.9744810123897527,1.5,-210.62953546526722,-144.90752270463247,-51.82153136799903,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.11520147354120912
1,277,Weibull_Lomax,2000,-1481.9133082595472,1.7645501078938024,1.5,-170.24225358702046,-123.22350325272633,-50.284450707290425,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.8079155460808138
2,277,Weibull_Inverse-Weibull,2000,-1484.2654812598946,4.483206385506533,1.5,-221.22375867338408,-152.69691883124895,-54.316755932799104,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.07688298037797701
3,277,Inverse-Weibull_Log-Logistic,2000,-1546.2773215031236,0.027962350619053084,1.5,-18723.61377722034,-9649.654704494209,-2208.342521262502,-171.59349954805944,-127.25263247425696,-54.30793233997974,9.003889990748399e-29
4,277,Inverse-Weibull_Lomax,2000,-1532.6328012321737,0.05527469093289226,1.5,-1154.144136915172,-730.7690943945336,-248.73839184500972,-171.59349954805944,-127.25263247425696,-54.30793233997974,7.58874643839502e-23
5,277,Inverse-Weibull_Inverse-Weibull,2000,-1570.1014697339915,2.5388127754342285,1.5,-341.05153447389097,-222.0028113135628,-64.7715346094803,-171.59349954805944,-127.25263247425696,-54.30793233997974,4.0526030547428276e-39
0,277,BMA,2000,,2.2281558017621563,1.5,-178.81453802691328,-127.98753827747767,-50.771540307886546,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,278,Weibull_Log-Logistic,2000,-1611.2557850180037,4.180541805761194,1.5,-179.00628161327418,-124.93774584292973,-44.41942520096043,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.11903059928168097
1,278,Weibull_Lomax,2000,-1609.3133675579186,1.987817046326883,1.5,-117.80520207233849,-85.7687734907665,-31.270155616939185,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.8303091131700182
2,278,Weibull_Inverse-Weibull,2000,-1612.1100232942824,4.649066077761208,1.5,-212.8374126261094,-144.18989462885187,-53.53181116253968,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.050660287548300806
3,278,Inverse-Weibull_Log-Logistic,2000,-1655.7041767068254,1.6367709477591692,1.5,-338.990496898849,-223.80533723346846,-67.99486502319189,-171.59349954805944,-127.25263247425696,-54.30793233997974,5.915172037432952e-21
4,278,Inverse-Weibull_Lomax,2000,-1646.2337050088743,0.2549507091582514,1.5,-201.5040729909378,-146.33087114344227,-59.22992676585369,-171.59349954805944,-127.25263247425696,-54.30793233997974,7.672572125005633e-17
5,278,Inverse-Weibull_Inverse-Weibull,2000,-1657.3045403278318,2.3186825339154358,1.5,-382.07088351930247,-243.99992677506194,-77.38382312105844,-171.59349954805944,-127.25263247425696,-54.30793233997974,1.193818461293653e-21
0,278,BMA,2000,,2.3836380296722286,1.5,-129.9043623597866,-93.3907105388416,-33.96310292688296,-171.59349954805944,-127.25263247425696,-54.30793233997974,
0,279,Weibull_Log-Logistic,2000,-1458.320058246407,3.5560391595814824,1.5,-127.6302093587988,-82.01868447149512,-18.421996129385505,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.16046814890520616
1,279,Weibull_Lomax,2000,-1456.8249736505938,2.2163014482073593,1.5,-88.79866238078547,-62.27700709211243,-19.283495396256143,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.7156420197386828
2,279,Weibull_Inverse-Weibull,2000,-1458.5787610062068,3.935586330593705,1.5,-137.1475616313382,-89.45437637940452,-22.0970826538558,-171.59349954805944,-127.25263247425696,-54.30793233997974,0.12388983135610529
