,sim,model_name,nobs,log_marg,γ_map,γ_true,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true,posterior_probability
3,190,Inverse-Weibull_Log-Logistic,500,-817.2418071648185,0.9890965038715972,2.5,-105.60368179236727,-49.679377234176094,28.763765746836874,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.918734719990222e-06
4,190,Inverse-Weibull_Lomax,500,-818.7095130200344,2.5193812197633196,2.5,-92.77856642712254,-68.35941604459197,-25.229890676184525,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.1335399911693811e-06
5,190,Inverse-Weibull_Inverse-Weibull,500,-818.5253822558158,2.6057501273871577,2.5,-129.38797937829065,-85.63401267092081,-24.129293092333874,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.3627111877114854e-06
0,190,BMA,500,,3.0860570871605,2.5,-154.57570582668,-116.35151813513713,-59.65284044273506,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,191,Weibull_Log-Logistic,500,-799.7172432306099,3.370162278911393,2.5,-58.33943062602484,-45.90947702897579,-17.424311267696265,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.38177450600127577
1,191,Weibull_Lomax,500,-799.841874221745,3.8935737144289853,2.5,-98.94574389992789,-86.85160556744678,-57.323908304351804,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3370391665280943
2,191,Weibull_Inverse-Weibull,500,-800.0230857683837,3.8152852172728315,2.5,-78.9452276873719,-64.78831182522057,-34.54892167258866,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.28117790928274305
3,191,Inverse-Weibull_Log-Logistic,500,-811.2214712817741,1.7412332095053198,2.5,-6.1668505199586745,9.096636361103807,38.89143307716999,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.851094384819026e-06
4,191,Inverse-Weibull_Lomax,500,-811.4259793321183,1.112496019093403,2.5,-61.02876058855157,-50.0196586731894,-22.80540149560623,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.138827471175393e-06
5,191,Inverse-Weibull_Inverse-Weibull,500,-812.2133675027422,2.430318341289657,2.5,-5.175185593216193,9.996130966914716,39.32465369846195,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.4282660309297611e-06
0,191,BMA,500,,3.6717164681401364,2.5,-77.81897513158111,-65.01661042450637,-35.68681930911468,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,192,Weibull_Log-Logistic,500,-840.9565979750762,4.562365465591933,2.5,-89.3680015853567,-73.47232543911188,-40.65526857206849,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.36102607667268943
1,192,Weibull_Lomax,500,-840.948431544725,4.714138466344635,2.5,-118.26750506799247,-103.43743486587334,-69.68427821186931,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3639864423404435
2,192,Weibull_Inverse-Weibull,500,-841.233224923266,5.171258011680587,2.5,-102.89853292302115,-86.12990345739777,-51.73947484479519,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2737795559065615
3,192,Inverse-Weibull_Log-Logistic,500,-850.3635690073653,0.5091930220180785,2.5,-428.37599317722,-302.42875601752087,-132.42843320111706,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.9658075136106287e-05
4,192,Inverse-Weibull_Lomax,500,-846.6820626799804,0.03294769959618442,2.5,-93.58071513476183,-81.4255075903233,-50.24443168735973,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.0011776082625154897
5,192,Inverse-Weibull_Inverse-Weibull,500,-854.1707257748872,3.5736775323427032,2.5,-93.14489794889008,-71.936556959131,-32.95197540511843,-73.0614361022353,-62.973054718988664,-36.80653433002538,6.58742654037904e-07
0,192,BMA,500,,4.778856370672805,2.5,-103.60642964298464,-87.86076023075918,-54.27007260508931,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,193,Weibull_Log-Logistic,500,-813.5682467751501,2.7612299283196786,2.5,-63.999315468935386,-48.829041998584174,-17.592058761462145,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.37755304516582194
1,193,Weibull_Lomax,500,-813.7518177242052,3.286011088379838,2.5,-113.06198834428584,-99.4501427658482,-67.75111942761977,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3142346898890757
2,193,Weibull_Inverse-Weibull,500,-813.7711772596751,3.349435187608242,2.5,-112.9794619216673,-94.1683397045883,-57.8143473121406,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.30820976035603986
3,193,Inverse-Weibull_Log-Logistic,500,-825.5521928015635,0.8845225794377748,2.5,-123.84264888702957,-96.7049000102724,-51.61407517404014,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.3573080904703068e-06
4,193,Inverse-Weibull_Lomax,500,-829.3028673701372,1.0588092755892677,2.5,29.531570737450455,39.50494887942081,64.10304925501165,-73.0614361022353,-62.973054718988664,-36.80653433002538,5.540118806778984e-08
5,193,Inverse-Weibull_Inverse-Weibull,500,-828.7969873843215,1.3228882771886927,2.5,-101.40461796506378,-63.70601442780686,-7.235417939485239,-73.0614361022353,-62.973054718988664,-36.80653433002538,9.187978378686393e-08
0,193,BMA,500,,3.1074203249682384,2.5,-94.51280778969345,-78.71007131194011,-45.75075227299819,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,194,Weibull_Log-Logistic,500,-816.9929384488375,3.7922568698989085,2.5,-92.57194859059663,-76.83859751101812,-45.06321818798793,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3609054525014798
1,194,Weibull_Lomax,500,-817.1531170986185,3.9894451955667356,2.5,-104.3478996200488,-91.30786421097638,-60.34578809356372,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3074884021103385
2,194,Weibull_Inverse-Weibull,500,-817.077633110832,4.0532716295813405,2.5,-102.97191017638619,-86.91406591887885,-53.16854856819009,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3315973254400068
3,194,Inverse-Weibull_Log-Logistic,500,-828.366095765023,0.855157619073277,2.5,-116.80530916780633,-67.65496006464258,7.201349673035305,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.150438463008144e-06
4,194,Inverse-Weibull_Lomax,500,-828.3379245036787,0.37703664092592215,2.5,-22.88410948459019,-13.03632243539914,12.90851490593361,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.269024060011307e-06
5,194,Inverse-Weibull_Inverse-Weibull,500,-830.7043870862007,3.2194798870798267,2.5,-69.93851610451824,-52.79149463555539,-18.226681585565405,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.004856518217291e-07
0,194,BMA,500,,3.939414789988391,2.5,-99.64131041814414,-84.62840746480937,-52.44966191303172,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,195,Weibull_Log-Logistic,500,-828.3202617146205,3.924344465591369,2.5,-80.55097538745576,-68.78558814263542,-40.26570531890539,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3923723213450434
1,195,Weibull_Lomax,500,-828.515837951493,4.318028831185676,2.5,-109.58144081226861,-98.21834367814712,-69.332124481643,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3226715560346326
2,195,Weibull_Inverse-Weibull,500,-828.6401382011688,4.362032154137444,2.5,-103.46318504651404,-90.70464588522314,-60.44309354132671,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2849559770418824
3,195,Inverse-Weibull_Log-Logistic,500,-847.1275912605172,2.0400847660797954,2.5,14.232476343407996,27.65534586233354,55.11105044951817,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.6655014477747133e-09
4,195,Inverse-Weibull_Lomax,500,-843.1570373278346,0.03177817075580666,2.5,-72.60179390076642,-61.717130005217044,-33.5483382522429,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.4130859743761195e-07
5,195,Inverse-Weibull_Inverse-Weibull,500,-847.635269230108,3.4039700162367694,2.5,-55.86213665140997,-42.544677299287066,-12.526919509792453,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.604342845758781e-09
0,195,BMA,500,,4.176096379442602,2.5,-96.44725051253268,-84.5286663865457,-55.39427814562312,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,196,Weibull_Log-Logistic,500,-803.0855212988602,3.623076483586151,2.5,-82.66563066488541,-69.70294650838589,-40.22995792187044,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.37771781840091717
1,196,Weibull_Lomax,500,-803.2372685620907,4.056537074992122,2.5,-106.95079690489041,-95.47261368088367,-66.50307304959514,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3245371915506901
2,196,Weibull_Inverse-Weibull,500,-803.3257343744795,4.313413939284284,2.5,-95.18601583067024,-82.07904071614955,-52.37654198532853,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2970600565759923
3,196,Inverse-Weibull_Log-Logistic,500,-809.4168946937164,0.6615808590430218,2.5,-167.07626674329808,-126.0499203083591,-62.67882462485753,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.0006721821019108146
4,196,Inverse-Weibull_Lomax,500,-814.4251164827309,2.8981705491283924,2.5,-58.52444510727092,-47.299866748088675,-19.300326941957657,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.492042507588029e-06
5,196,Inverse-Weibull_Inverse-Weibull,500,-813.8160807564093,1.9503591908541271,2.5,-0.12865476446583388,22.219252287996614,58.02084919086578,-73.0614361022353,-62.973054718988664,-36.80653433002538,8.259327981958633e-06
0,196,BMA,500,,3.966814514032441,2.5,-94.32232581405603,-81.77962074140233,-52.379010091779534,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,197,Weibull_Log-Logistic,500,-821.3791822361028,3.231768758914548,2.5,-116.15975797774242,-95.90008297308032,-58.31386496286027,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3539151674208102
1,197,Weibull_Lomax,500,-821.3644664397311,3.3634224745974817,2.5,-128.50675416006925,-112.73092897251874,-78.39512537961039,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.35916182061551405
2,197,Weibull_Inverse-Weibull,500,-821.5890258558525,3.4852377091707822,2.5,-138.50828818796344,-114.59836562490298,-72.96097541501564,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.28692292469186076
3,197,Inverse-Weibull_Log-Logistic,500,-837.4349571993769,0.21890389341822664,2.5,-516.0954278434966,-366.6903548304212,-167.74805074260888,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.76673186449163e-08
4,197,Inverse-Weibull_Lomax,500,-837.1597391890582,0.012426028005552066,2.5,-70.75645735242512,-60.44012299812276,-33.130308922721824,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.960099278564411e-08
5,197,Inverse-Weibull_Inverse-Weibull,500,-846.7177339765528,2.1818160932988313,2.5,-16.264390181900513,7.630454233196637,46.510481092468915,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.5035310832922453e-12
0,197,BMA,500,,3.3517795264833072,2.5,-127.00664606830628,-107.31005465064553,-69.72888165620736,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,198,Weibull_Log-Logistic,500,-810.455696776643,2.5573607188109335,2.5,-144.3265343068309,-102.95957928914034,-39.29493852659211,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.36172359004993815
1,198,Weibull_Lomax,500,-810.3847500642155,2.9146678428461974,2.5,-139.68561352615038,-114.98140485882703,-70.79175967238348,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.38831896210512534
2,198,Weibull_Inverse-Weibull,500,-810.826963763675,3.3071217487930475,2.5,-189.20995235939478,-137.6182602766022,-64.2432209155153,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.24953853938423295
3,198,Inverse-Weibull_Log-Logistic,500,-817.321567918226,0.5097108489430975,2.5,-328.62689706713235,-228.14991752243068,-93.46944951284577,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.0003771958294752629
4,198,Inverse-Weibull_Lomax,500,-819.904418633158,1.1367054696042511,2.5,-20.691464249141752,-7.173870202868686,23.210208460537892,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.8500276222121932e-05
5,198,Inverse-Weibull_Inverse-Weibull,500,-820.6731800352463,1.7443114735623912,2.5,-126.47332608617732,-66.50471560829368,18.191831541433157,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.321235500612336e-05
0,198,BMA,500,,2.8823805263246047,2.5,-153.7902771611052,-116.3205684472697,-57.769202821053,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,199,Weibull_Log-Logistic,500,-799.7527074097545,3.2517018803673463,2.5,-73.30221996289912,-61.130167135198434,-32.82582621788962,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3738139390687429
1,199,Weibull_Lomax,500,-799.9172880787322,3.4171437375777995,2.5,-92.50882786604943,-81.45223015899035,-53.66521740395622,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3170874221553913
2,199,Weibull_Inverse-Weibull,500,-799.942805159417,3.3865852952793563,2.5,-89.84022567397784,-75.6666489731586,-45.48932065398756,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.309098635544166
3,199,Inverse-Weibull_Log-Logistic,500,-822.3004671710537,0.40903570721040844,2.5,-318.42034257610993,-213.81817617811296,-66.10111232666505,-73.0614361022353,-62.973054718988664,-36.80653433002538,6.02959091708264e-11
4,199,Inverse-Weibull_Lomax,500,-818.3383276769147,0.02111832952978034,2.5,-59.773438758584376,-49.52658919054272,-23.052996802255517,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.169736544068807e-09
5,199,Inverse-Weibull_Inverse-Weibull,500,-825.8885400116195,3.0321012777754315,2.5,-27.655632239147614,-14.836992902882182,12.832441846666736,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.6672764378860547e-12
0,199,BMA,500,,3.345853681481783,2.5,-84.5042687229953,-72.06724438636704,-43.34800387073921,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,200,Weibull_Log-Logistic,500,-772.471942411905,3.133763686084838,2.5,-87.20749743260188,-63.04530318336194,-20.8451515888754,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.337659975046242
1,200,Weibull_Lomax,500,-772.299376707483,3.126862104455944,2.5,-93.84010923366813,-76.89993619865893,-41.509710908638525,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.4012581968688073
2,200,Weibull_Inverse-Weibull,500,-772.7292627327677,3.5220834465136526,2.5,-105.1000601451734,-77.05548334937487,-31.439253296530435,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.26105185801114966
3,200,Inverse-Weibull_Log-Logistic,500,-783.0480241873631,0.13818811783295493,2.5,-521.6878333016957,-351.9143785275372,-131.41018976352555,-73.0614361022353,-62.973054718988664,-36.80653433002538,8.616792379448958e-06
4,200,Inverse-Weibull_Lomax,500,-782.1405316664271,0.0049129832527109105,2.5,-33.07022533079752,-23.42779772131736,2.483167901954009,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.1353281382747252e-05
5,200,Inverse-Weibull_Inverse-Weibull,500,-802.265320609685,0.30796295133166385,2.5,-3148.3474626574935,-1895.2674011241975,-600.5769377247722,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.884899921676537e-14
0,200,BMA,500,,3.232273341364971,2.5,-94.54236184368789,-72.26361496994414,-31.903039915185126,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,201,Weibull_Log-Logistic,500,-829.3077747429793,4.604757457046814,2.5,-98.28128939603468,-82.59864722591944,-50.25066366703578,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.36204826278963875
1,201,Weibull_Lomax,500,-829.4004298275172,4.879180071936081,2.5,-108.79865585141594,-95.44078500660204,-64.46307578912004,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.330009829712508
2,201,Weibull_Inverse-Weibull,500,-829.46966776667,5.195027666115808,2.5,-107.43145267076905,-91.10011387009179,-57.75070500162805,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.307933700557388
3,201,Inverse-Weibull_Log-Logistic,500,-842.7198888546553,1.0382057373862785,2.5,-133.93311468482955,-71.61301987510775,18.947000547473497,-73.0614361022353,-62.973054718988664,-36.80653433002538,5.419501222579148e-07
4,201,Inverse-Weibull_Lomax,500,-840.080411728039,0.0588856605409392,2.5,-77.6918869540368,-65.78753995448373,-37.11593754196374,-73.0614361022353,-62.973054718988664,-36.80653433002538,7.590487506761955e-06
5,201,Inverse-Weibull_Inverse-Weibull,500,-844.7042256312479,3.393406137455464,2.5,-82.4317372170108,-63.37298579180471,-27.79313200221436,-73.0614361022353,-62.973054718988664,-36.80653433002538,7.450283625949085e-08
0,201,BMA,500,,4.877047178737753,2.5,-104.56962920396484,-89.45443202144415,-57.25027597993622,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,202,Weibull_Log-Logistic,500,-794.1570259274624,2.735923577084477,2.5,-56.37050756003008,-37.79500601333475,-3.7895189137341587,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.36661161290776084
1,202,Weibull_Lomax,500,-794.4158011936229,3.091934951327985,2.5,-88.98648546475454,-74.2363561172956,-41.92969316632855,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.28302288102958656
2,202,Weibull_Inverse-Weibull,500,-794.2027531057886,2.9359003722477333,2.5,-82.67565431112403,-58.60896527420075,-20.217636660464933,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3502250100940748
3,202,Inverse-Weibull_Log-Logistic,500,-802.8571093981103,1.3259225679632138,2.5,-21.169116632998325,0.05632145594259914,36.870851823422846,-73.0614361022353,-62.973054718988664,-36.80653433002538,6.106719532262156e-05
4,202,Inverse-Weibull_Lomax,500,-803.0258336760694,0.5399169467710887,2.5,-10.572702931555675,-0.7084099688171618,24.907495947777853,-73.0614361022353,-62.973054718988664,-36.80653433002538,5.158601159449506e-05
5,202,Inverse-Weibull_Inverse-Weibull,500,-803.6425111905435,2.1043881411456598,2.5,16.85251315462236,35.09856190377,66.87099511076295,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.7842761660756677e-05
0,202,BMA,500,,2.906502845285664,2.5,-74.80774497324076,-55.39205681838058,-20.331667854155434,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,203,Weibull_Log-Logistic,500,-849.452172201419,3.9644154462172074,2.5,-148.5803957789955,-123.09255810419188,-77.17402403551291,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.37341626085573226
1,203,Weibull_Lomax,500,-849.784837261973,4.28842272542999,2.5,-169.45992598150718,-145.5365023340891,-99.26084244514118,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2677433085732461
2,203,Weibull_Inverse-Weibull,500,-849.4919952026492,4.288503060854084,2.5,-169.0805900765241,-139.91284525340015,-90.63691582781591,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3588379080856327
3,203,Inverse-Weibull_Log-Logistic,500,-863.4508383960052,1.507926998322229,2.5,-60.710249438440044,-17.640497010024415,43.578226179226874,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.1092077644984966e-07
4,203,Inverse-Weibull_Lomax,500,-861.5344117327865,0.13891207125544458,2.5,-96.46274756763061,-83.78064197831421,-51.94828047108371,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.113212974143663e-06
5,203,Inverse-Weibull_Inverse-Weibull,500,-864.6018273359159,3.411477305163263,2.5,-131.41874690375076,-100.63956416862013,-53.16139489899422,-73.0614361022353,-62.973054718988664,-36.80653433002538,9.835163821767741e-08
0,203,BMA,500,,4.16745224656918,2.5,-161.52685796972438,-135.13741257378285,-87.91852458646312,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,204,Weibull_Log-Logistic,500,-843.0026723569268,4.042384597812797,2.5,-157.5875541452521,-123.42051244403113,-69.7325408929809,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.36264835721184135
1,204,Weibull_Lomax,500,-843.2479130588295,4.3119337994699904,2.5,-166.66031262968488,-137.10191495746972,-88.20016155646753,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2837782008014662
2,204,Weibull_Inverse-Weibull,500,-843.0313382322909,4.235363056611482,2.5,-168.46426763815958,-132.97706378255108,-76.90989402921915,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.35240031096430063
3,204,Inverse-Weibull_Log-Logistic,500,-849.980236198015,0.5638027640551674,2.5,-451.62939589078985,-308.2916687888785,-115.86668374394543,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.00033819582436296554
4,204,Inverse-Weibull_Lomax,500,-849.1068214619119,0.12839698938592883,2.5,-104.98840961965077,-89.68011094649071,-54.095051465584206,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.0008100045183342291
5,204,Inverse-Weibull_Inverse-Weibull,500,-852.5877621264649,3.5701466542323312,2.5,-142.56322981022993,-104.53091782594058,-47.23063996071852,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.4930679694623633e-05
0,204,BMA,500,,4.1825238914652925,2.5,-164.05162605316335,-130.7054497422007,-77.50492548475657,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,205,Weibull_Log-Logistic,500,-828.5805350705184,2.571757497502028,2.5,-125.63462934067286,-93.26330542500679,-44.28052400412555,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.40754789231819555
1,205,Weibull_Lomax,500,-828.8564620498718,3.1576241400591782,2.5,-149.86137394695524,-128.8598412324095,-88.43016650298998,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.30927519324562813
2,205,Weibull_Inverse-Weibull,500,-828.9446225115896,3.25908831685726,2.5,-172.43352260263137,-137.29932303452782,-82.50369516986197,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.28317667945314645
3,205,Inverse-Weibull_Log-Logistic,500,-845.242569413328,0.2140645300107435,2.5,-468.4859951971527,-338.7860682364899,-159.702421076949,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.365642310413707e-08
4,205,Inverse-Weibull_Lomax,500,-843.0527992676957,0.004650337147807954,2.5,-82.10588382253319,-70.02658897750345,-40.276573198834456,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.1132660204152538e-07
5,205,Inverse-Weibull_Inverse-Weibull,500,-860.6197548055347,0.7818531117177743,2.5,-479.59854292891316,-334.8425641889792,-145.31144584476766,-73.0614361022353,-62.973054718988664,-36.80653433002538,4.9627490633824295e-15
0,205,BMA,500,,2.947586977433259,2.5,-146.37971456835385,-116.7424050563759,-68.75882579289816,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,206,Weibull_Log-Logistic,500,-791.2302767589866,3.2396966583375417,2.5,-53.48545346137713,-41.49571187441598,-14.218470050706049,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.37399063473842514
1,206,Weibull_Lomax,500,-791.3751284024006,3.5052518959899253,2.5,-81.48680657759996,-69.79479767097493,-41.64989977899663,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.32355823489795493
2,206,Weibull_Inverse-Weibull,500,-791.4426008449889,3.5194415340853085,2.5,-74.50057685173043,-61.55976619948465,-32.32840799466419,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.30244718593950076
3,206,Inverse-Weibull_Log-Logistic,500,-802.7635771593684,2.9529576090542062,2.5,-28.65345358344136,-13.523912329686436,16.681646864821907,-73.0614361022353,-62.973054718988664,-36.80653433002538,3.664477040188346e-06
4,206,Inverse-Weibull_Lomax,500,-805.5862757780568,0.7706189576349606,2.5,74.98131225419002,84.1453906151019,106.91000854772139,-73.0614361022353,-62.973054718988664,-36.80653433002538,2.1783595841347066e-07
5,206,Inverse-Weibull_Inverse-Weibull,500,-806.8410930243258,3.1228203183263488,2.5,-22.302020655411642,-8.406151381878589,20.219084080040446,-73.0614361022353,-62.973054718988664,-36.80653433002538,6.211112062037779e-08
0,206,BMA,500,,3.4102256968892712,2.5,-68.90136586418788,-56.72029896673381,-28.571293045145882,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,207,Weibull_Log-Logistic,500,-829.0673797964506,4.06095729925789,2.5,-96.90478666350505,-86.20306410832542,-59.69612979276953,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.4166056606242756
1,207,Weibull_Lomax,500,-829.5975707499495,4.397274671482435,2.5,-117.3229601744365,-106.94918061213552,-79.87973451892637,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.245169341825833
2,207,Weibull_Inverse-Weibull,500,-829.2758143410364,4.450320585652201,2.5,-107.48402519881161,-97.22110858622749,-70.02008546125447,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3382230441626538
3,207,Inverse-Weibull_Log-Logistic,500,-841.3846158128731,0.9977269948976614,2.5,-121.70432081576851,-102.4312926419864,-64.3578630416409,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.863878215257143e-06
4,207,Inverse-Weibull_Lomax,500,-846.047574255616,3.475349344795105,2.5,-76.5040205997533,-67.14291135665712,-41.25417467513858,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.7592210435939857e-08
5,207,Inverse-Weibull_Inverse-Weibull,500,-844.6395204095228,2.0688532452490898,2.5,31.996867434896277,45.627264033479115,71.82754703388098,-73.0614361022353,-62.973054718988664,-36.80653433002538,7.191681193873297e-08
0,207,BMA,500,,4.27509778100409,2.5,-105.48887568102089,-95.01595281235666,-68.1363294988542,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,208,Weibull_Log-Logistic,500,-796.6062907098741,3.214177360499702,2.5,-111.28463601452184,-81.30908912179066,-33.64469992339623,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3581145818923792
1,208,Weibull_Lomax,500,-796.7362999155226,3.391692495784639,2.5,-124.05578333686576,-100.10414884757128,-57.06401834867568,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.31445588332205543
2,208,Weibull_Inverse-Weibull,500,-796.6961732420586,3.683173528952059,2.5,-140.3046197184345,-106.91615577856291,-54.444482130492496,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3273305328361538
3,208,Inverse-Weibull_Log-Logistic,500,-811.7333677815682,0.5206623994482736,2.5,-301.8641097685661,-211.91452055653684,-83.62124980134271,-73.0614361022353,-62.973054718988664,-36.80653433002538,9.647524844181916e-08
4,208,Inverse-Weibull_Lomax,500,-804.8007418122129,0.02288669661030198,2.5,-56.13110320967831,-43.92394183490988,-14.569594814730905,-73.0614361022353,-62.973054718988664,-36.80653433002538,9.890474082169082e-05
5,208,Inverse-Weibull_Inverse-Weibull,500,-816.6127981269949,2.3173083548801103,2.5,-66.62323012574504,-19.1409505070008,44.02024168717699,-73.0614361022353,-62.973054718988664,-36.80653433002538,7.333414480718146e-10
0,208,BMA,500,,3.4231989105951506,2.5,-124.79428856308638,-95.59759598938196,-47.81556432456097,-73.0614361022353,-62.973054718988664,-36.80653433002538,
0,209,Weibull_Log-Logistic,500,-825.9481675129144,3.4117862134885883,2.5,-74.53040553711769,-62.58844062744402,-34.030286733951776,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.3982117009050424
1,209,Weibull_Lomax,500,-826.1682451957809,3.8811729481353288,2.5,-112.38477192938014,-101.5016813903379,-73.0467152568995,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.31954755121097367
2,209,Weibull_Inverse-Weibull,500,-826.2924241481028,3.985230009748442,2.5,-112.01261942871594,-98.87120501384754,-68.64971302930532,-73.0614361022353,-62.973054718988664,-36.80653433002538,0.2822313544676714
3,209,Inverse-Weibull_Log-Logistic,500,-836.6442110084511,0.9031952954399773,2.5,-130.37131136593632,-105.01660302711157,-60.422069121448,-73.0614361022353,-62.973054718988664,-36.80653433002538,9.013248578024092e-06
4,209,Inverse-Weibull_Lomax,500,-840.6839810182161,2.4232098755163616,2.5,-6.650005292726096,3.1563199227865586,27.347867042463918,-73.0614361022353,-62.973054718988664,-36.80653433002538,1.5864687626375884e-07
