,sim,model_name,nobs,γ_map,log_marg,Wass_dist,q95,q99,q995,posterior_probability
20,13,Gamma_Exp_continuous,1000.0,4.2895784489889675,-678.0992060669993,87.45404401282923,4.3240440561476134,11.36797536105405,14.40163046595444,2.7454879721245332e-05
21,13,Gamma_Gamma_continuous,1000.0,1.6871959349856955,-675.7409674265423,149.7630405747338,5.186888785146948,10.761771562783906,13.39454129833939,0.00029026159271738753
22,13,Weibull_Weibull_continuous,1000.0,0.8227205216945295,-670.4084286263507,251.03816170548077,5.457489038462882,12.941546145839311,17.302303234600913,0.060073335934942886
23,13,Weibull_Lognormal_continuous,1000.0,0.9296750504340902,-669.8779322011576,145.5926116514113,4.86295377299939,12.499165080726016,17.617509939782394,0.10211120930320469
24,13,Weibull_Log-Logistic_continuous,1000.0,2.797659287662568,-672.215540990798,86.77630162638755,4.43219718704313,12.042030306247398,18.25759099460811,0.009859680032259286
25,13,Weibull_Lomax_continuous,1000.0,1.5209269556507723,-670.6860054744701,160.6394960593772,4.764618921626607,12.941875837668704,19.27732924400516,0.04551260102989768
26,13,Weibull_Burr_continuous,1000.0,1.4107166202443382,-671.6842755390013,165.46902904530702,3.867881304131515,9.036136106033155,12.578770025584163,0.016772139870456552
27,13,Weibull_Pareto-Tail_continuous,1000.0,3.934966119879,-672.978830091655,78.07104658858407,4.339039350043095,11.97945707076542,18.551721581161473,0.004595900066375443
28,13,Weibull_GPD-Tail_continuous,1000.0,1.1086053928076633,-671.3214363152772,97.09330398037953,4.518334861813855,12.229502743821286,18.139608215506087,0.024108353351102646
29,13,Weibull_Inverse-Gamma_continuous,1000.0,2.7031905620420713,-672.1911877866808,90.5933094227812,4.447634438520254,12.383252823155999,18.877155838481485,0.010102742494686866
30,13,Weibull_Inverse-Weibull_continuous,1000.0,3.222720328139923,-672.4088658373933,65.65429276077673,4.225299932159032,11.499047758434244,17.51958720319635,0.008126488166543233
31,13,Weibull_Exp_continuous,1000.0,6.100958022151301,-676.1100780549498,60.448829342612804,4.421524835152013,11.587163584181326,14.835053008255272,0.00020067203962638463
32,13,Weibull_Gamma_continuous,1000.0,4.1786678366729095,-676.2936953386387,303.9746098349498,6.094254700883539,12.691369732920066,15.698123689844579,0.00016701015987483517
33,13,Lognormal_Weibull_continuous,1000.0,0.013193073778425912,-679.4726553885553,113.87616739645958,4.42676579837098,9.48672393974448,12.158721318655807,6.952453356512187e-06
34,13,Lognormal_Lognormal_continuous,1000.0,0.04833739909713933,-675.148775102369,75.4312483132646,4.585290724890001,13.014928157417671,19.01817583416232,0.0005247777735008028
35,13,Lognormal_Log-Logistic_continuous,1000.0,0.1016156863434743,-684.0222571694785,438.84853632718847,4.7017543636229675,19.629430170198248,35.819993371433156,7.349725777083407e-08
36,13,Lognormal_Lomax_continuous,1000.0,0.0516240442116112,-677.7111305378215,161.65157899400262,4.357561778078889,14.426557726210376,23.525689840653286,4.047236716233954e-05
37,13,Lognormal_Burr_continuous,1000.0,0.02419455415269872,-675.4471979621644,60.968613687459815,4.492761007668378,11.99302985810391,17.365827176263338,0.00038937855698516915
38,13,Lognormal_Pareto-Tail_continuous,1000.0,1.9550991659511012,-690.2996711855875,141.22945466874188,4.1489492730306665,12.957881523334436,21.16142283625777,1.3804633078736057e-10
39,13,Lognormal_GPD-Tail_continuous,1000.0,0.05089139311407027,-677.9283632331343,170.69508589969837,4.384703089499453,14.660147229506038,24.016225808054514,3.256984152637244e-05
40,13,Lognormal_Inverse-Gamma_continuous,1000.0,0.9476260074938231,-687.0445116019026,134.2499417446712,4.1111029247531405,12.855529263333665,20.567238578905744,3.5786787350142194e-09
41,13,Lognormal_Inverse-Weibull_continuous,1000.0,1.112467973080552,-688.2925889925698,162.71738417188706,4.042913559487715,13.209388072255024,21.76170497136809,1.0272817881367623e-09
42,13,Lognormal_Exp_continuous,1000.0,2.745566406276241,-717.665147144186,274.8387930307852,5.225805210784529,9.13012527803403,10.811624662210306,1.8003198264819947e-22
43,13,Lognormal_Gamma_continuous,1000.0,0.6003251214318795,-692.2294383200858,140.29517503523866,4.75071217920231,9.692173108533098,12.044963426660615,2.0041842731466312e-11
44,13,Inverse-Weibull_Weibull_continuous,1000.0,0.0018507290476346384,-682.4567850847019,116.46328865395311,4.4557062039984885,9.544114476511822,12.233270041406286,3.5167947594225463e-07
45,13,Inverse-Weibull_Lognormal_continuous,1000.0,0.03432359292829656,-681.1086131505298,86.79484293098488,4.672404685379661,13.428644507484933,19.71922003463078,1.3540997416951355e-06
46,13,Inverse-Weibull_Log-Logistic_continuous,1000.0,0.0379433752958895,-689.3225258907191,581.0089414535452,5.259493462972387,23.30734432121062,43.68144530531026,3.667698919594969e-10
47,13,Inverse-Weibull_Lomax_continuous,1000.0,0.0355100341471814,-683.3498507766623,162.7481224309372,4.351228000132323,14.398509762258982,23.48432914800469,1.43977133107064e-07
48,13,Inverse-Weibull_Burr_continuous,1000.0,0.012262411895828593,-680.2270293477726,74.36221724139223,4.600271807930767,12.37004525478369,17.954732101088666,3.269773246759614e-06
49,13,Inverse-Weibull_Pareto-Tail_continuous,1000.0,2.056321282205071,-712.2006619603467,139.64817627873316,4.182317780987432,12.919529268629049,20.99929972132486,4.251531743964737e-20
50,13,Inverse-Weibull_GPD-Tail_continuous,1000.0,0.035820059502246565,-683.6209786915657,176.3411967194262,4.404804343494106,14.788934521448027,24.282881128101508,1.0978529273923046e-07
51,13,Inverse-Weibull_Inverse-Gamma_continuous,1000.0,0.38876656477540394,-708.5043128643238,351.2007415439683,4.040095546997691,15.791248841878769,27.91592450535063,1.7133632271224364e-18
52,13,Inverse-Weibull_Inverse-Weibull_continuous,1000.0,0.15927232264588234,-707.9497318592553,995.9752889703605,4.860017810415229,27.59833321874794,57.648026796641716,2.9833273661756564e-18
53,13,Inverse-Weibull_Exp_continuous,1000.0,2.16912513547799,-740.9507282152626,296.56363434771134,5.059565211240624,8.671354834177691,10.226867885876345,1.3885141094486064e-32
54,13,Inverse-Weibull_Gamma_continuous,1000.0,0.03414998354973371,-711.1460829129919,211.5865995139054,4.46685035626615,8.233300974325175,9.941238232613614,1.2205154661014166e-19
55,13,Inverse-Gamma_Weibull_continuous,1000.0,1.1077708447213041e-05,-699.1043171941096,111.91334064460919,4.460371627601489,9.60991357601415,12.342511723772986,2.0711697341200796e-14
56,13,Inverse-Gamma_Lognormal_continuous,1000.0,0.002792450766563618,-743.0760096348273,453.1644795688427,6.072112768151783,21.646103931516336,34.437513107832274,1.6578769910400266e-33
57,13,Inverse-Gamma_Log-Logistic_continuous,1000.0,0.0007200622246536191,-740.7564943156801,2277.547771910808,8.157991970847434,52.492354285504916,115.3309362678101,1.6861841707662796e-32
58,13,Inverse-Gamma_Lomax_continuous,1000.0,0.0033202530723081295,-743.8157635040255,400.4309112480276,4.7196259345128055,19.203336165674045,34.48546621598325,7.9119089513335e-34
59,13,Inverse-Gamma_Burr_continuous,1000.0,4.024791030122824e-05,-703.7943370945546,97.67429910910174,4.845090728622381,13.300664392090766,19.29341024720088,1.9026807677966402e-16
60,13,Inverse-Gamma_Pareto-Tail_continuous,1000.0,4.245455048943231,-1148.391500086778,302.6567133217335,4.257994845602298,11.154312318240045,16.88760207230189,1.560527301285183e-209
61,13,Inverse-Gamma_GPD-Tail_continuous,1000.0,0.003266712166801985,-743.9505292604607,428.6844909961821,4.787172969145104,19.818418905970248,35.87226089507567,6.914380201992786e-34
62,13,Inverse-Gamma_Inverse-Gamma_continuous,1000.0,0.036026650516461166,-825.3694961928128,3984.2447718136846,8.019367925271581,70.54392838767853,179.29235056612924,3.019570650559334e-69
63,13,Inverse-Gamma_Inverse-Weibull_continuous,1000.0,0.024990805385901208,-811.8380114386055,4832.458519229614,9.523940747158122,84.47960979651725,214.1407826172781,2.2729734150645878e-63
