,sim,model_name,nobs,log_marg,γ_map,γ_true,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true,posterior_probability
0,298,BMA,1000,,2.396085352506254,1.5,-531.0904739585337,-349.1639341552675,-125.48541828044867,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,299,Weibull_Log-Logistic,1000,-870.5992983609488,3.1427112832070216,1.5,-149.20351017697305,-104.46515504730142,-42.01496448080352,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.18030769072622368
1,299,Weibull_Lomax,1000,-869.2885756490396,1.699417765602445,1.5,-90.12038950558106,-65.78899231057878,-26.401362608485094,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.6687347514456216
2,299,Weibull_Inverse-Weibull,1000,-870.7769665713297,3.411371467341025,1.5,-165.06000233528596,-114.70218221427173,-47.540096104576165,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.15095723338493186
3,299,Inverse-Weibull_Log-Logistic,1000,-896.8496029268899,0.13748660214561667,1.5,-2157.2796865329046,-1309.3338113469538,-422.38358537395277,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.172190725529628e-13
4,299,Inverse-Weibull_Lomax,1000,-883.8273653607484,0.1030397250900153,1.5,-166.63117814756228,-121.44632445639569,-52.683978738018354,-170.08350669275964,-124.97720512198138,-54.789275560202476,3.244425057982868e-07
5,299,Inverse-Weibull_Inverse-Weibull,1000,-908.9778820697394,2.7292234780751268,1.5,-160.75599276655518,-100.94191915573437,-18.295706797662167,-170.08350669275964,-124.97720512198138,-54.789275560202476,3.876208443535481e-18
0,299,BMA,1000,,2.2180859633653918,1.5,-112.08623200328337,-80.14641978217834,-32.40766835931461,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,300,Weibull_Log-Logistic,1000,-913.2180512096058,2.3117386727920595,1.5,-488.9115873163006,-334.5976775340082,-123.25123138342069,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.26079608485996947
1,300,Weibull_Lomax,1000,-912.535687819143,1.9663625164977911,1.5,-286.932887419509,-206.10143617738387,-90.75006427831995,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5159976485319828
2,300,Weibull_Inverse-Weibull,1000,-913.3736937212611,2.5814279515617113,1.5,-599.5204092525228,-392.79439431788046,-145.5782887476282,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.22320626659255208
3,300,Inverse-Weibull_Log-Logistic,1000,-944.4250327939716,0.3776823683525107,1.5,-1173.112418362736,-746.3551669856905,-264.14669745056074,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.299299243186919e-15
4,300,Inverse-Weibull_Lomax,1000,-936.7649714360521,0.13529236198283764,1.5,-380.6682508372845,-272.1294827565256,-119.33874693252287,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.5488292692911036e-11
5,300,Inverse-Weibull_Inverse-Weibull,1000,-948.4120928310952,1.9901628669225697,1.5,-533.3215758852389,-330.91455101171147,-92.71635416151065,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.354325311634839e-16
0,300,BMA,1000,,2.193721725305691,1.5,-409.37963531092214,-281.2837910290997,-111.46424470084662,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,301,Weibull_Log-Logistic,1000,-828.3864006232079,2.5920908081566782,1.5,-301.6096321149043,-202.7868291748072,-73.4693623183764,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.23137746247622504
1,301,Weibull_Lomax,1000,-827.425131374351,1.999532476945347,1.5,-155.8767449758572,-113.12372622907952,-48.39899996380165,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.6050551812122451
2,301,Weibull_Inverse-Weibull,1000,-828.7332261661476,2.8959663122859287,1.5,-341.9914594783023,-230.30884265341146,-84.39062310976801,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.16356735630814
3,301,Inverse-Weibull_Log-Logistic,1000,-864.6097802844012,0.13977204212619632,1.5,-3053.9599213149113,-1808.1756184641565,-560.9451163150594,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.292468838983713e-17
4,301,Inverse-Weibull_Lomax,1000,-853.3329633541598,0.11192736124894549,1.5,-287.5353797724796,-203.91111102540663,-83.95912047672388,-170.08350669275964,-124.97720512198138,-54.789275560202476,3.389741007900924e-12
5,301,Inverse-Weibull_Inverse-Weibull,1000,-872.0681659531922,2.43466054590837,1.5,-331.8449746744153,-207.26547279586342,-53.101046138357795,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.474978389690884e-20
0,301,BMA,1000,,2.283264432535598,1.5,-220.0383424230796,-153.03740715890393,-60.086771436107774,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,302,Weibull_Log-Logistic,1000,-913.0665619112192,2.851236243303749,1.5,-573.933007457846,-382.1834590111817,-145.48022959057013,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2553594793430054
1,302,Weibull_Lomax,1000,-912.24955814383,2.1346671995314628,1.5,-326.8526972483964,-236.42325849900564,-107.69929628956774,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.578059059625279
2,302,Weibull_Inverse-Weibull,1000,-913.4937497440792,3.4709374954653804,1.5,-659.9994259552869,-441.85959479082356,-172.16645604808497,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.166581460576262
3,302,Inverse-Weibull_Log-Logistic,1000,-937.4609710893683,1.2859201747256779,1.5,-649.511727052593,-425.23435226794936,-145.62673032948038,-170.08350669275964,-124.97720512198138,-54.789275560202476,6.4982241646973864e-12
4,302,Inverse-Weibull_Lomax,1000,-933.2295442555746,0.23539963497279326,1.5,-480.07887401307215,-341.87565333805435,-153.90282432700477,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.4717757173646834e-10
5,302,Inverse-Weibull_Inverse-Weibull,1000,-938.7571491677605,2.330790490021166,1.5,-735.5759535193625,-468.33454640688535,-153.20248046108543,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.7777541527742417e-12
0,302,BMA,1000,,2.5402477542293385,1.5,-445.4430653449299,-307.8663924144493,-128.0860493991701,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,303,Weibull_Log-Logistic,1000,-867.6155730769553,3.5813819690854354,1.5,-302.4256263926297,-212.6831806310569,-81.88761905782837,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.36618796872833487
1,303,Weibull_Lomax,1000,-867.5296373815922,3.2861000632364257,1.5,-240.5334595672334,-174.88229691410694,-75.02506048897698,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.3990483041879682
2,303,Weibull_Inverse-Weibull,1000,-868.0601402625886,4.082995213998771,1.5,-376.0754728763503,-256.1724774483869,-100.64599261871564,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.23476372708019
3,303,Inverse-Weibull_Log-Logistic,1000,-894.4714886504605,3.127099208339628,1.5,-315.69691869072926,-217.42155343888084,-76.03095393593259,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.949286162563113e-13
4,303,Inverse-Weibull_Lomax,1000,-893.592482435752,1.9251353168478367,1.5,-190.912612388439,-128.40113178843959,-36.90545521441003,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.9145895308935524e-12
5,303,Inverse-Weibull_Inverse-Weibull,1000,-894.4685207948551,3.6095999969405,1.5,-358.99405400364935,-247.01362135047566,-95.73284669261923,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.972913540039506e-13
0,303,BMA,1000,,3.5813108202241297,1.5,-295.01797463768065,-207.80851149580425,-83.55291238957426,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,304,Weibull_Log-Logistic,1000,-773.6785019698216,3.870436461161571,1.5,-238.25999420480932,-162.99877107548735,-57.30789068090822,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2790530620336356
1,304,Weibull_Lomax,1000,-773.0665559755403,2.759430094752464,1.5,-169.3179709940515,-119.65229644229873,-45.80463525121818,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5145784102413032
2,304,Weibull_Inverse-Weibull,1000,-773.9802427849236,4.452617486366522,1.5,-270.69749363542576,-183.55368339844543,-69.03370577480283,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2063680314316507
3,304,Inverse-Weibull_Log-Logistic,1000,-790.2825202908546,1.9733845409009123,1.5,-333.41677968004296,-217.70669426709344,-65.66878436159615,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.7165373518932474e-08
4,304,Inverse-Weibull_Lomax,1000,-786.9667293175731,0.34461231315137386,1.5,-261.3434036206805,-181.35530170044228,-66.97171616616171,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.72806001931276e-07
5,304,Inverse-Weibull_Inverse-Weibull,1000,-791.2813733276549,2.5710954251064377,1.5,-390.47283347861924,-253.10276693262816,-78.45504893191129,-170.08350669275964,-124.97720512198138,-54.789275560202476,6.322035002331565e-09
0,304,BMA,1000,,3.418878415666309,1.5,-209.4779939139313,-144.9354980493156,-53.808402013482876,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,305,Weibull_Log-Logistic,1000,-713.5166837701634,2.5146005913269307,1.5,-265.04749281691676,-173.20104875122493,-50.88108705472559,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.23571235239276664
1,305,Weibull_Lomax,1000,-712.5907291113722,1.9479460979932215,1.5,-134.66537094079803,-93.30512907923853,-29.17758610981705,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5950032541121744
2,305,Weibull_Inverse-Weibull,1000,-713.8477158836544,3.0704259875655597,1.5,-309.2794970186161,-201.68694008995774,-65.96318348666863,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.1692843934950591
3,305,Inverse-Weibull_Log-Logistic,1000,-777.8752412082333,0.3308966096917361,1.5,-1221.9441388339133,-752.9828687567506,-238.71942800852707,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.6412893698749924e-29
4,305,Inverse-Weibull_Lomax,1000,-769.4529350640214,0.1548221646505241,1.5,-224.9155210613969,-156.8265362341519,-58.52646994081957,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.201094191816631e-25
5,305,Inverse-Weibull_Inverse-Weibull,1000,-782.0053496786984,1.8198862276758063,1.5,-338.18276185878096,-197.10630472486827,-24.92535047063483,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.2474929345864615e-31
0,305,BMA,1000,,2.271531888927496,1.5,-194.9574940269316,-130.4849333945517,-40.52059691399383,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,306,Weibull_Log-Logistic,1000,-863.0406196478505,3.6667817811642065,1.5,-447.5953751199741,-303.29089184768,-123.42708149506609,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2479601241200308
1,306,Weibull_Lomax,1000,-862.2439398505995,1.979921715995453,1.5,-353.82869083983684,-246.45053983695757,-106.19977482778518,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5500162045712184
2,306,Weibull_Inverse-Weibull,1000,-863.2455027514272,4.395079105884323,1.5,-437.79792262019384,-301.70372464247674,-121.98200391785802,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.20202366415492057
3,306,Inverse-Weibull_Log-Logistic,1000,-888.2201854743934,0.10667011296008161,1.5,-6074.015603509809,-3501.3823794042064,-976.8241843358597,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.877632633327445e-12
4,306,Inverse-Weibull_Lomax,1000,-880.4021531165084,0.08847787080397705,1.5,-955.4008426182235,-632.984722623559,-240.30310818814863,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.150948696324039e-09
5,306,Inverse-Weibull_Inverse-Weibull,1000,-894.796661058869,1.0762992324670675,1.5,-1440.0676137170353,-867.681672083707,-247.49023072059492,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.007820784386383e-15
0,306,BMA,1000,,2.8861146790129917,1.5,-394.0428657110815,-271.7071342006576,-113.65984463803885,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,307,Weibull_Log-Logistic,1000,-743.4191053315294,3.8138324243593553,1.5,-273.869048054575,-181.24931703035415,-56.609953307400666,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.24534312693027507
1,307,Weibull_Lomax,1000,-742.5644274527133,2.7372569650071745,1.5,-221.23621201541775,-155.00203263651585,-56.04607872249563,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5767077434095209
2,307,Weibull_Inverse-Weibull,1000,-743.7402653593393,4.285980813315605,1.5,-325.4127717614746,-213.36702701957972,-70.06595906193198,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.1779491296576877
3,307,Inverse-Weibull_Log-Logistic,1000,-772.5533306071513,1.3795485337896145,1.5,-813.624215277699,-506.5341359079294,-146.49164944077455,-170.08350669275964,-124.97720512198138,-54.789275560202476,5.4568325159182216e-14
4,307,Inverse-Weibull_Lomax,1000,-768.7507858456332,0.29917847735735054,1.5,-545.6606082709769,-358.05373729393034,-118.58686272712617,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.4454840325562142e-12
5,307,Inverse-Weibull_Inverse-Weibull,1000,-773.7621227362946,2.424227683706659,1.5,-505.9149566579854,-325.16815293381154,-100.82165285267021,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.629179260731978e-14
0,307,BMA,1000,,3.276981415461584,1.5,-252.6874447268463,-171.8276234165889,-58.67924698081898,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,308,Weibull_Log-Logistic,1000,-720.8664581089806,2.9563235951792866,1.5,-469.4459827932354,-307.63318616985845,-104.38343285651041,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.26132417246015577
1,308,Weibull_Lomax,1000,-720.1845117032834,2.092724102556917,1.5,-323.6142521919778,-226.7815052871993,-87.1203770113666,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.516826941452652
2,308,Weibull_Inverse-Weibull,1000,-721.0302233288958,3.3505537027804344,1.5,-514.0541340117793,-333.8591937493833,-115.47821150472127,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.22184888608643988
3,308,Inverse-Weibull_Log-Logistic,1000,-754.4413887224669,0.17443869099380335,1.5,-3666.240472259877,-2147.7363899181587,-607.8717332139721,-170.08350669275964,-124.97720512198138,-54.789275560202476,6.851292167959396e-16
4,308,Inverse-Weibull_Lomax,1000,-747.4407394661482,0.11253608064471086,1.5,-723.2840986177854,-475.6919821555705,-171.7975812705913,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.51823384604318e-13
5,308,Inverse-Weibull_Inverse-Weibull,1000,-758.8888727540827,2.4534221812247754,1.5,-540.4814922416214,-342.1502570172833,-98.22680741457765,-170.08350669275964,-124.97720512198138,-54.789275560202476,8.021483874441329e-18
0,308,BMA,1000,,2.5974516209981178,1.5,-403.9724841582428,-271.6650697961076,-97.92278478847064,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,309,Weibull_Log-Logistic,1000,-812.1230255042938,2.5299797470736194,1.5,-982.4560332764885,-633.5655805763588,-224.9491129432967,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2275024753727867
1,309,Weibull_Lomax,1000,-811.1856772685305,1.8539772345698284,1.5,-592.3344171287705,-410.60284043620607,-166.89615510311796,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.5808597623670367
2,309,Weibull_Inverse-Weibull,1000,-812.294579688479,2.897217734021929,1.5,-1147.0861734698512,-732.0234493271587,-247.88937179526116,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.19163776221193377
3,309,Inverse-Weibull_Log-Logistic,1000,-836.9446315916131,0.01946582527575635,1.5,-30901.816074390863,-15245.387551811973,-3098.1948951333106,-170.08350669275964,-124.97720512198138,-54.789275560202476,3.776587668488587e-12
4,309,Inverse-Weibull_Lomax,1000,-834.4787248777318,0.02938201356260132,1.5,-5357.619162319354,-3018.117442581466,-829.8464101964715,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.446612141023966e-11
5,309,Inverse-Weibull_Inverse-Weibull,1000,-850.0550243881452,2.133892796464587,1.5,-1202.3861581244814,-727.2487722928039,-222.80046082656636,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.644134564421899e-18
0,309,BMA,1000,,2.2076937541984636,1.5,-787.3994359935132,-522.9237421226205,-195.62470555624836,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,310,Weibull_Log-Logistic,1000,-850.6696180362418,2.8575118656196365,1.5,-302.98715283261583,-208.56896116626388,-78.11414848755813,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2834201474002056
1,310,Weibull_Lomax,1000,-850.2041455985114,2.3131328704986704,1.5,-207.44274697096532,-149.6420705356414,-64.12402895028364,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.4514221145466325
2,310,Weibull_Inverse-Weibull,1000,-850.7362391799646,3.13995285686445,1.5,-363.27732887503873,-246.46601036269385,-90.34298079527991,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.265153597889185
3,310,Inverse-Weibull_Log-Logistic,1000,-872.5985572593322,0.14687847889012073,1.5,-4400.831972379522,-2512.098554904433,-684.4063827550426,-170.08350669275964,-124.97720512198138,-54.789275560202476,8.488157335228076e-11
4,310,Inverse-Weibull_Lomax,1000,-861.8035891444241,0.08067176274342419,1.5,-499.94977259344313,-342.8276072849486,-135.50884723697808,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.140077830397111e-06
5,310,Inverse-Weibull_Inverse-Weibull,1000,-876.8047362487758,2.9116344610783718,1.5,-316.1226682700868,-208.2040321154024,-66.48481693285677,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.2650074871857548e-12
0,310,BMA,1000,,2.686645896983147,1.5,-275.8432679888923,-192.0171545747181,-75.04145569762568,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,311,Weibull_Log-Logistic,1000,-701.8066748281308,1.657332186644801,1.5,-219.9100324657815,-133.70430424546535,-17.984384384516925,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.3873285064752527
1,311,Weibull_Lomax,1000,-701.7047196753284,1.9044989705718594,1.5,-111.76602589697512,-76.11175976036071,-16.997525371216142,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.4289019507178837
2,311,Weibull_Inverse-Weibull,1000,-702.5522655278978,2.4106396102388943,1.5,-283.6985290482451,-176.43028156980986,-38.37122572837441,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.18376954267493545
3,311,Inverse-Weibull_Log-Logistic,1000,-724.4393092783478,1.5664644890795827,1.5,-227.13927982781345,-132.08635396788145,-14.429164061120801,-170.08350669275964,-124.97720512198138,-54.789275560202476,5.739198007566757e-11
4,311,Inverse-Weibull_Lomax,1000,-724.5890608640951,1.7907769131337727,1.5,-105.96433857103365,-66.35810079995741,-3.861271221721826,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.9410007659669745e-11
5,311,Inverse-Weibull_Inverse-Weibull,1000,-725.2653051788404,1.984483431791839,1.5,-296.6385482325965,-181.75891594937116,-30.547324905963833,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.5126138358026053e-11
0,311,BMA,1000,,1.9017774631609006,1.5,-185.24923993156656,-116.85448288001892,-21.30759913838964,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,312,Weibull_Log-Logistic,1000,-785.0683625054044,4.582075011797559,1.5,-145.3523459030774,-98.77784715490805,-32.66218396085407,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.29855168381919983
1,312,Weibull_Lomax,1000,-784.6323105197082,4.100799808992659,1.5,-133.10472911107078,-97.65689381204837,-41.16724074736438,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.4617368077991135
2,312,Weibull_Inverse-Weibull,1000,-785.2878694164814,5.270997078270772,1.5,-169.01299132449859,-117.23833921756669,-43.31063184587828,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.23971150838121033
3,312,Inverse-Weibull_Log-Logistic,1000,-820.0312227457142,0.1379128306990891,1.5,-6796.356809146397,-3720.114168621895,-944.5539582807725,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.9536297090238437e-16
4,312,Inverse-Weibull_Lomax,1000,-812.2325480722861,0.07546988869302527,1.5,-1048.2757647165247,-690.5963213968914,-244.29814381141597,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.761717516832597e-13
5,312,Inverse-Weibull_Inverse-Weibull,1000,-824.5372587519489,3.1097168652827487,1.5,-263.7817770446279,-177.55156378615243,-56.8584379798873,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.157226160205744e-18
0,312,BMA,1000,,4.5249950836908015,1.5,-145.36889942606254,-102.68545413476606,-39.141837236146344,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,313,Weibull_Log-Logistic,1000,-776.1204489547836,3.006752537004067,1.5,-386.99606163352735,-256.13814462904463,-87.64861117261134,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2675058830584683
1,313,Weibull_Lomax,1000,-775.4951771813442,2.2291040973776854,1.5,-267.336805870213,-187.45464251878894,-74.04160780545027,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.4999026264095365
2,313,Weibull_Inverse-Weibull,1000,-776.2603068583317,3.2812939051428907,1.5,-427.4145996224361,-283.55738646938187,-98.31219354633062,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2325914905319953
3,313,Inverse-Weibull_Log-Logistic,1000,-820.4328368687816,0.03843111006611794,1.5,-12300.276431854845,-6584.748996564745,-1600.0634091370403,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.523027645478714e-20
4,313,Inverse-Weibull_Lomax,1000,-812.849032237492,0.048053787731376106,1.5,-1237.02551773733,-766.6169274661008,-259.47475780751455,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.994417069435083e-17
5,313,Inverse-Weibull_Inverse-Weibull,1000,-833.8567610877733,2.6047593188291156,1.5,-436.10513056510786,-274.2624825229372,-78.5632962148682,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.2530538546870348e-26
0,313,BMA,1000,,2.6818600256396636,1.5,-336.5790933992005,-228.18056386202423,-83.32669297051821,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,314,Weibull_Log-Logistic,1000,-713.2290725945177,2.3747415076476646,1.5,-475.21798693340816,-310.93290040228317,-102.40225331746926,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.16550213332876612
1,314,Weibull_Lomax,1000,-711.763058036487,1.5364334260153396,1.5,-251.34067262499377,-172.23712230208386,-62.38144779158478,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.7169446514350779
2,314,Weibull_Inverse-Weibull,1000,-713.5711655527709,2.8474937528043047,1.5,-507.2910068684418,-338.1074554434375,-115.63490806077266,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.11755321523615604
3,314,Inverse-Weibull_Log-Logistic,1000,-774.1993245271997,0.023367984820916305,1.5,-36062.351273141845,-17256.339930805734,-3423.2705573125927,-170.08350669275964,-124.97720512198138,-54.789275560202476,5.492367917017615e-28
4,314,Inverse-Weibull_Lomax,1000,-766.6973085442195,0.07065446054273906,1.5,-753.5412829177934,-488.48407131850865,-166.74131669363365,-170.08350669275964,-124.97720512198138,-54.789275560202476,9.950473929137393e-25
5,314,Inverse-Weibull_Inverse-Weibull,1000,-786.8195864695697,0.4230879467019206,1.5,-3311.207068207018,-1864.1300940481983,-494.47669110305674,-170.08350669275964,-124.97720512198138,-54.789275560202476,1.8148866241041776e-33
0,314,BMA,1000,,1.8292945586948433,1.5,-318.4806304780372,-214.69016043441846,-75.26509196074826,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,315,Weibull_Log-Logistic,1000,-729.9315204191137,1.778778624398863,1.5,-909.4014877578772,-586.4090236026208,-194.1221263864259,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.2065102773844948
1,315,Weibull_Lomax,1000,-728.7751736205771,1.2481546516303654,1.5,-461.44904047430225,-310.146084766921,-115.461732690383,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.6563518350693555
2,315,Weibull_Inverse-Weibull,1000,-730.3408837015854,2.2772096431825624,1.5,-1044.2379416380854,-661.9678670589835,-220.0884895357313,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.1371378875461449
3,315,Inverse-Weibull_Log-Logistic,1000,-766.7489136928994,0.14284173021985283,1.5,-3614.0277754131453,-2060.2821559126714,-597.4435146726566,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.1151975422126312e-17
4,315,Inverse-Weibull_Lomax,1000,-761.2887672070909,0.10780226258949582,1.5,-747.8441000731813,-482.84446015517756,-169.2991912842064,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.973503436291942e-15
5,315,Inverse-Weibull_Inverse-Weibull,1000,-774.7363852089411,0.5328580529139267,1.5,-2758.9295292071765,-1535.4363567484831,-412.19792700497055,-170.08350669275964,-124.97720512198138,-54.789275560202476,7.185154803307911e-21
0,315,BMA,1000,,1.4988563831439294,1.5,-633.8782634088384,-415.4453169131911,-146.0542048263019,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,316,Weibull_Log-Logistic,1000,-823.375971855385,4.903292607230014,1.5,-142.7035617392082,-96.40026266085947,-31.59457424334076,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.21613156238339717
1,316,Weibull_Lomax,1000,-822.3460436410116,3.2022568576728876,1.5,-143.62471228965092,-104.14685349880345,-39.96943167425259,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.6053552778245431
2,316,Weibull_Inverse-Weibull,1000,-823.5671968426848,5.6212551012608385,1.5,-152.88680011690917,-105.13872970757741,-36.43905374014022,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.178513159300836
3,316,Inverse-Weibull_Log-Logistic,1000,-849.5134694037471,0.7079212620719317,1.5,-1018.4266653754486,-636.8076009462068,-194.65594389084586,-170.08350669275964,-124.97720512198138,-54.789275560202476,9.623814357539475e-13
4,316,Inverse-Weibull_Lomax,1000,-843.2803584079847,0.1974158889848101,1.5,-354.5910980307871,-247.6592268390038,-95.63809775617987,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.901770202705522e-10
5,316,Inverse-Weibull_Inverse-Weibull,1000,-851.9501183630887,2.0395829284822637,1.5,-544.4501764066313,-355.5056224244245,-114.26207834960292,-170.08350669275964,-124.97720512198138,-54.789275560202476,8.416354881679816e-14
0,316,BMA,1000,,4.001727389225338,1.5,-145.07902724604557,-102.6496337443975,-37.52914176186967,-170.08350669275964,-124.97720512198138,-54.789275560202476,
0,317,Weibull_Log-Logistic,1000,-887.5685428653633,2.0518501838925722,1.5,-526.235881649646,-370.4260141543459,-151.398444270698,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.15013811379902675
1,317,Weibull_Lomax,1000,-885.9024564015851,1.4336470132630321,1.5,-247.43429108519913,-187.58126630445986,-93.40866424458115,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.794443677444056
2,317,Weibull_Inverse-Weibull,1000,-888.5651902768088,2.773296081398874,1.5,-582.0061843525195,-397.40951029726136,-162.60586398636042,-170.08350669275964,-124.97720512198138,-54.789275560202476,0.0554182087568875
3,317,Inverse-Weibull_Log-Logistic,1000,-927.8730431459692,0.08010947931689183,1.5,-8071.47818789449,-4612.653784408701,-1277.9035720410043,-170.08350669275964,-124.97720512198138,-54.789275560202476,4.704017055891505e-19
4,317,Inverse-Weibull_Lomax,1000,-916.81698437313,0.07461316025524448,1.5,-793.6343665174243,-542.4753266040852,-224.926692984733,-170.08350669275964,-124.97720512198138,-54.789275560202476,2.97888820188064e-14
5,317,Inverse-Weibull_Inverse-Weibull,1000,-941.4473248855375,0.7953739376291047,1.5,-1356.7245653839357,-859.2512875041139,-309.247040472826,-170.08350669275964,-124.97720512198138,-54.789275560202476,5.987330508703981e-25
0,317,BMA,1000,,1.6007038229648105,1.5,-307.83441104200546,-226.66153729339518,-105.9499252980087,-170.08350669275964,-124.97720512198138,-54.789275560202476,
