,sim,model_name,nobs,γ_map,log_marg,Wass_dist,posterior_probability
74,3,Inverse-Gaussian_Inverse-Weibull_continuous,250.0,0.0063860846340752595,-194.3168746152029,1902.3050909332449,1.143787378278736e-20
75,3,Inverse-Gaussian_Exp_continuous,250.0,0.006904195508275682,-251.08502270271916,140.81274572758767,2.536599120356903e-45
76,3,Inverse-Gaussian_Gamma_continuous,250.0,0.0001069636738267383,-178.63431337026037,75.24466154179403,7.399376238140214e-14
77,3,Lomax_Weibull_continuous,250.0,0.050458916129302554,-158.88738203585635,56.968319583149615,2.787266041523359e-05
78,3,Lomax_Lognormal_continuous,250.0,0.5166523848072171,-160.3985017283357,90.63304097016355,6.150458319185146e-06
79,3,Lomax_Log-Logistic_continuous,250.0,0.6997243271851037,-160.95213145341793,97.22474308763906,3.535649007996763e-06
80,3,Lomax_Lomax_continuous,250.0,0.25729713338974414,-160.15214270393227,87.2286317711709,7.868643049301169e-06
81,3,Lomax_Burr_continuous,250.0,0.2870065080263818,-160.83980865235262,76.35940242430692,3.955945663562176e-06
82,3,Lomax_Pareto-Tail_continuous,250.0,1.7951922698689304,-162.8285985571796,47.43595149238172,5.414144422782684e-07
83,3,Lomax_GPD-Tail_continuous,250.0,0.3787548188315387,-160.10776142719104,61.536734154795106,8.225728824696722e-06
84,3,Lomax_Inverse-Gamma_continuous,250.0,1.033307576839617,-161.15631855385556,76.11722807846508,2.8826493283372122e-06
85,3,Lomax_Inverse-Weibull_continuous,250.0,0.9159558163851188,-161.6282271645868,94.5677167766886,1.7982269761995743e-06
86,3,Lomax_Exp_continuous,250.0,3.4939956406587127,-165.6026516840894,46.127495280136614,3.3788885792737545e-08
87,3,Lomax_Gamma_continuous,250.0,0.49399104818175577,-163.1127888614346,116.37317764375776,4.074811803277536e-07
88,3,Log-Logistic_Weibull_continuous,250.0,0.7804215022893529,-152.20068788606983,51.38378759798419,0.02234461082912133
89,3,Log-Logistic_Lognormal_continuous,250.0,0.9104715564352864,-151.92393793433746,40.2421211083909,0.02946888961350837
90,3,Log-Logistic_Log-Logistic_continuous,250.0,1.0619809426902593,-152.19617105025816,43.82055858153413,0.02244576604628685
91,3,Log-Logistic_Lomax_continuous,250.0,0.9395226467926779,-151.43379737160478,38.60045351731409,0.048109308400813566
92,3,Log-Logistic_Burr_continuous,250.0,0.9435809833276696,-152.3216262759812,68.978836648125,0.019799303807774213
93,3,Log-Logistic_Pareto-Tail_continuous,250.0,1.4276769166557925,-152.5803890925903,64.86918952420793,0.01528518348081806
94,3,Log-Logistic_GPD-Tail_continuous,250.0,0.7231526070979196,-151.9620878356477,36.10074310547383,0.02836582899097501
95,3,Log-Logistic_Inverse-Gamma_continuous,250.0,1.160826365357267,-152.02501827352543,45.13616121800392,0.02663576278260332
96,3,Log-Logistic_Inverse-Weibull_continuous,250.0,1.2116706451796118,-152.38915081820542,47.51586065074878,0.01850650392168278
97,3,Log-Logistic_Exp_continuous,250.0,3.9320275692948146,-156.08169763670455,46.7092815779498,0.0004609689532122476
98,3,Log-Logistic_Gamma_continuous,250.0,1.1473391659016066,-154.6057341187647,89.10087198551419,0.002016854123941569
99,3,Burr_Weibull_continuous,250.0,0.7684591981697679,-152.26064520234135,61.07713111378751,0.021044260223928427
100,3,Burr_Lognormal_continuous,250.0,0.9917243131938962,-152.19740604514573,41.08400482668531,0.022418062750207766
101,3,Burr_Log-Logistic_continuous,250.0,1.1336900329982782,-152.60659552687372,45.79836954638354,0.014889816530576009
102,3,Burr_Lomax_continuous,250.0,0.7679139291267831,-151.70502798851885,37.86593766134839,0.036680492099719124
103,3,Burr_Burr_continuous,250.0,0.8731135426525337,-152.73152775951382,61.450991666906226,0.01314110747627196
104,3,Burr_Pareto-Tail_continuous,250.0,1.349860131627709,-152.84541360438217,71.82233919275889,0.011726596269546377
105,3,Burr_GPD-Tail_continuous,250.0,0.7553107129348844,-152.23335586529785,37.31488629365031,0.021626451815518206
106,3,Burr_Inverse-Gamma_continuous,250.0,1.151929316278177,-152.42908581220743,47.5969987192545,0.017782009423282077
107,3,Burr_Inverse-Weibull_continuous,250.0,1.246667698967999,-152.74523781403005,51.27329520040932,0.012962171589556684
108,3,Burr_Exp_continuous,250.0,4.177730190437342,-155.52315785663447,35.37991949272461,0.0008058281240634128
109,3,Burr_Gamma_continuous,250.0,1.212769670403798,-154.51686998543863,92.66924886838179,0.002204284720332971
0,4,Exp_Weibull_continuous,250.0,0.00034190897413118547,-109.291245724405,27.04600811821178,4.3337170367438136e-05
1,4,Exp_Lognormal_continuous,250.0,0.0011840908101963664,-136.3496377001967,440.03651064339834,7.683343100212819e-17
2,4,Exp_Log-Logistic_continuous,250.0,0.00046446028304487577,-132.5211503910728,1138.7331726742682,3.5337932712501047e-15
3,4,Exp_Lomax_continuous,250.0,0.14424907054502595,-142.69221307723183,39.14142006637152,1.352087319418679e-19
4,4,Exp_Burr_continuous,250.0,0.00034321860161674487,-118.98438892442438,94.53147008737702,2.674126496806115e-09
5,4,Exp_Pareto-Tail_continuous,250.0,0.3419930353230903,-166.38339900435878,744.393208439902,6.951098166839032e-30
6,4,Exp_GPD-Tail_continuous,250.0,0.14929963792248402,-141.13660416718471,34.759331789515876,6.406150028766399e-19
7,4,Exp_Inverse-Gamma_continuous,250.0,0.18087565778708364,-147.45722173763798,100.82547249668802,1.152358931797653e-21
8,4,Exp_Inverse-Weibull_continuous,250.0,0.1717888061181712,-147.466274279699,128.26501100777273,1.1419742289950962e-21
9,4,Exp_Exp_continuous,250.0,0.4038555448933311,-150.805180308995,36.05323633998741,4.051238760403645e-23
10,4,Exp_Gamma_continuous,250.0,0.0006437872131906128,-106.5120158820884,22.341342672186645,0.0006980149683255367
11,4,Gamma_Weibull_continuous,250.0,1.0844686052661308,-103.82822436182977,22.336599357559663,0.010219286705949062
12,4,Gamma_Lognormal_continuous,250.0,1.4187506208346736,-104.04627624240989,20.238132462667675,0.008217162113742264
13,4,Gamma_Log-Logistic_continuous,250.0,1.9988740732791916,-105.40176596364874,35.75739642948031,0.00211855697887864
14,4,Gamma_Lomax_continuous,250.0,1.4932053263614384,-105.2605887275484,27.82128586387348,0.0024397911043840936
15,4,Gamma_Burr_continuous,250.0,1.8619647360988265,-105.89900367623778,49.39190448232894,0.0012885241246607193
16,4,Gamma_Pareto-Tail_continuous,250.0,3.8700833370515353,-107.50721034847686,26.842525927441663,0.0002580223168853702
17,4,Gamma_GPD-Tail_continuous,250.0,1.5004886430972684,-104.1832299109398,18.218036309220743,0.0071654526847501916
18,4,Gamma_Inverse-Gamma_continuous,250.0,2.1733540337797956,-106.42689424303333,32.039151035703824,0.000760033252931145
19,4,Gamma_Inverse-Weibull_continuous,250.0,2.4981282096809663,-106.20617004432447,41.82600477129301,0.0009477458588082151
20,4,Gamma_Exp_continuous,250.0,1.8177545464597307,-102.90496572111134,17.028101556636994,0.02572685605881182
21,4,Gamma_Gamma_continuous,250.0,1.2350012838221187,-102.86121666997138,61.511508877721425,0.026877364937744782
22,4,Weibull_Weibull_continuous,250.0,1.6000351219792381,-102.64417614149676,25.500181467361987,0.033392289122529985
23,4,Weibull_Lognormal_continuous,250.0,2.4483081249716476,-102.89159193072551,22.36120552958523,0.02607323266038281
24,4,Weibull_Log-Logistic_continuous,250.0,3.3335498375054597,-103.75582518999083,23.76931764016834,0.010986595735516358
25,4,Weibull_Lomax_continuous,250.0,2.635559534472673,-103.43908960940831,23.645579047751678,0.015080636061319003
26,4,Weibull_Burr_continuous,250.0,3.0983377011112365,-104.20072646600717,43.8069992826325,0.007041172356544717
27,4,Weibull_Pareto-Tail_continuous,250.0,4.113043647963867,-104.35809435820016,17.777247634403206,0.006015904980337342
28,4,Weibull_GPD-Tail_continuous,250.0,2.6378974595423506,-102.96865120268981,21.598365103187533,0.02413951073234765
29,4,Weibull_Inverse-Gamma_continuous,250.0,3.7065700595987,-103.96437135797083,20.30198758637023,0.008918518026483852
30,4,Weibull_Inverse-Weibull_continuous,250.0,3.839767221152502,-103.66813151917158,22.317758031433094,0.011993557505284035
31,4,Weibull_Exp_continuous,250.0,2.478362352643552,-102.25284638335435,19.554738551057902,0.04938539668743168
32,4,Weibull_Gamma_continuous,250.0,1.7374545665609786,-101.8233699296241,33.73838092254474,0.07587833639023096
33,4,Lognormal_Weibull_continuous,250.0,1.5484275854869298,-103.08986891565002,23.762371190263377,0.021383770246075413
34,4,Lognormal_Lognormal_continuous,250.0,2.2253630574573515,-103.12957440871304,22.399121610280858,0.020551352246323238
35,4,Lognormal_Log-Logistic_continuous,250.0,3.264913495590179,-104.29908892267217,25.997221020383265,0.006381557740828735
36,4,Lognormal_Lomax_continuous,250.0,2.4499759312045883,-104.00884091054462,24.969535929913036,0.008530604612327311
37,4,Lognormal_Burr_continuous,250.0,3.034022054643711,-104.5230802742584,46.38751386669011,0.0051009197977706115
38,4,Lognormal_Pareto-Tail_continuous,250.0,3.648915994030168,-104.72211609518766,19.040655167338482,0.004180308530944577
39,4,Lognormal_GPD-Tail_continuous,250.0,2.5816861754778504,-103.41328809301056,22.462151317135945,0.015474802519367954
40,4,Lognormal_Inverse-Gamma_continuous,250.0,3.3578491449025565,-104.18728949884529,21.056367231265543,0.007136422864116431
41,4,Lognormal_Inverse-Weibull_continuous,250.0,3.2719155122210126,-104.7219810724612,23.34231165331706,0.0041808730057074465
42,4,Lognormal_Exp_continuous,250.0,2.3374939027916883,-103.0475758900796,22.25543730331937,0.022307551649939604
43,4,Lognormal_Gamma_continuous,250.0,1.6055299632467828,-102.71297975354611,20.07213509763135,0.031172035558037454
44,4,Inverse-Weibull_Weibull_continuous,250.0,0.7006218146437901,-104.6894170397335,36.489147392922334,0.004319260082976584
45,4,Inverse-Weibull_Lognormal_continuous,250.0,2.2309171781088,-105.35000963568642,24.483607188990295,0.0022310928095098863
46,4,Inverse-Weibull_Log-Logistic_continuous,250.0,3.0111009235025996,-106.70809027940658,27.21328444041629,0.0005737341580815564
47,4,Inverse-Weibull_Lomax_continuous,250.0,2.161190473404189,-106.25012653175399,38.12360109065591,0.000906988614812626
48,4,Inverse-Weibull_Burr_continuous,250.0,2.732838513521069,-106.70307904639404,56.10932810252767,0.0005766164896205702
49,4,Inverse-Weibull_Pareto-Tail_continuous,250.0,3.5827299851763463,-106.85940728976273,19.58267771174106,0.000493167631438919
50,4,Inverse-Weibull_GPD-Tail_continuous,250.0,2.0805865120414935,-105.53310418052655,37.88470940434697,0.0018578073898476875
51,4,Inverse-Weibull_Inverse-Gamma_continuous,250.0,3.312511818342963,-106.72670816873574,20.52223905926013,0.0005631512603220209
52,4,Inverse-Weibull_Inverse-Weibull_continuous,250.0,3.4066220962840235,-106.65743854703967,23.7910687172442,0.0006035433579847885
53,4,Inverse-Weibull_Exp_continuous,250.0,2.251304600207418,-105.35041166338166,22.783498919432326,0.0022301960286872442
54,4,Inverse-Weibull_Gamma_continuous,250.0,1.2637479411527266,-104.88420877410081,22.64711626922694,0.0035547771542560162
55,4,Inverse-Gamma_Weibull_continuous,250.0,0.004182080059663744,-122.0239395917188,20.240529686041,1.2797403547079383e-10
56,4,Inverse-Gamma_Lognormal_continuous,250.0,0.03167161277887651,-126.78856308247832,46.39822763621878,1.091119141357396e-12
57,4,Inverse-Gamma_Log-Logistic_continuous,250.0,0.028885998559477453,-129.06016981019667,135.22279847507224,1.1254492282761002e-13
58,4,Inverse-Gamma_Lomax_continuous,250.0,0.03074926544712249,-126.29099762198048,48.74535825900923,1.7945770459839989e-12
59,4,Inverse-Gamma_Burr_continuous,250.0,0.0212845117810131,-129.04408523961496,43.04351296611213,1.1436979639317553e-13
60,4,Inverse-Gamma_Pareto-Tail_continuous,250.0,4.339771332596703,-155.68595157891565,54.45880058594312,3.0753589224181573e-25
61,4,Inverse-Gamma_GPD-Tail_continuous,250.0,0.0314210797015019,-126.93135674934567,53.66219963046213,9.459271113911651e-13
62,4,Inverse-Gamma_Inverse-Gamma_continuous,250.0,0.07259309962587923,-138.22198406044714,283.12878940658334,1.1814097061974148e-17
63,4,Inverse-Gamma_Inverse-Weibull_continuous,250.0,0.051284175387956966,-136.18850028298849,401.72797769472504,9.026747995344156e-17
64,4,Inverse-Gamma_Exp_continuous,250.0,0.15992436536816654,-144.72834928029397,56.173203913166255,1.7649077996037884e-20
65,4,Inverse-Gamma_Gamma_continuous,250.0,0.0004884732809216831,-119.8197660862757,24.95171299080612,1.159797733126182e-09
66,4,Inverse-Gaussian_Weibull_continuous,250.0,0.00021341092966279974,-117.28517453512673,23.993840401931475,1.4626532487065922e-08
67,4,Inverse-Gaussian_Lognormal_continuous,250.0,0.001954369953277864,-137.86554866465562,180.7527950386064,1.6873239079787064e-17
68,4,Inverse-Gaussian_Log-Logistic_continuous,250.0,0.0012584149699578883,-138.53881057745414,580.6835027943926,8.606063110364236e-18
69,4,Inverse-Gaussian_Lomax_continuous,250.0,0.003462108186887859,-141.2227955470933,161.53636564009707,5.877121440127435e-19
70,4,Inverse-Gaussian_Burr_continuous,250.0,0.0004354847664946524,-126.70546398179218,70.27463522541797,1.1856640594919152e-12
71,4,Inverse-Gaussian_Pareto-Tail_continuous,250.0,0.0012507723055305937,-302.71326084236273,381442881.6224393,4.3126747589735695e-89
72,4,Inverse-Gaussian_GPD-Tail_continuous,250.0,0.0046137336432048905,-142.48616357357145,147.51824256454873,1.6614638723246372e-19
73,4,Inverse-Gaussian_Inverse-Gamma_continuous,250.0,0.03300414050897426,-165.28336593257694,438.54931037827765,2.0882943566667754e-29
74,4,Inverse-Gaussian_Inverse-Weibull_continuous,250.0,0.018735197715394634,-159.90816514639363,842.7511653472333,4.510365695457517e-27
75,4,Inverse-Gaussian_Exp_continuous,250.0,0.020987051073558298,-175.58144263832256,83.3612577833088,7.0371016976265325e-34
76,4,Inverse-Gaussian_Gamma_continuous,250.0,8.516035379960615e-05,-118.26440653530976,27.465353904646975,5.493717534419542e-09
77,4,Lomax_Weibull_continuous,250.0,0.020320456450954125,-107.05884050109294,38.06168891763136,0.00040400042426454386
78,4,Lomax_Lognormal_continuous,250.0,0.06071907006747526,-109.7124269308568,52.372371118875364,2.8440935504292557e-05
79,4,Lomax_Log-Logistic_continuous,250.0,1.7675615039968524,-116.11286390049526,173.98914828760792,4.723559821045777e-08
80,4,Lomax_Lomax_continuous,250.0,0.40306163181901833,-114.67108955516407,204.49774653313486,1.9972115186824213e-07
81,4,Lomax_Burr_continuous,250.0,1.1506236132463372,-114.57913246693387,188.93425931847372,2.1895784906338716e-07
82,4,Lomax_Pareto-Tail_continuous,250.0,3.740087601195203,-116.8946141051176,20.37220213644489,2.161521798747178e-08
83,4,Lomax_GPD-Tail_continuous,250.0,0.7150430301411392,-115.4902420759043,175.69766108551232,8.803809621130263e-08
84,4,Lomax_Inverse-Gamma_continuous,250.0,3.2810627723852392,-115.22016146527719,27.62882734486864,1.1533607328551574e-07
85,4,Lomax_Inverse-Weibull_continuous,250.0,3.486681866795485,-115.9974357880898,26.77696645076375,5.3015054485021474e-08
86,4,Lomax_Exp_continuous,250.0,2.3243997198302404,-115.0107663126046,27.526848951684343,1.4220154689153946e-07
87,4,Lomax_Gamma_continuous,250.0,0.004405495018817687,-106.16014375976923,25.557315618803944,0.000992386520944011
88,4,Log-Logistic_Weibull_continuous,250.0,1.6204371314849422,-102.38299563543583,23.438875329041498,0.04335861933829051
89,4,Log-Logistic_Lognormal_continuous,250.0,2.343931163726082,-102.51701017556164,22.794758255430278,0.03792046631582758
90,4,Log-Logistic_Log-Logistic_continuous,250.0,3.1934421096852295,-103.9105477021651,25.021969055541412,0.009411698606241088
91,4,Log-Logistic_Lomax_continuous,250.0,2.7107411458577344,-103.34591111357724,22.7467340679616,0.016553375465626408
92,4,Log-Logistic_Burr_continuous,250.0,3.3729694920752498,-103.76338344582405,40.594094620790464,0.010903869261964327
93,4,Log-Logistic_Pareto-Tail_continuous,250.0,3.6851956716157312,-103.96435065895184,20.74633187300145,0.00891870263296842
94,4,Log-Logistic_GPD-Tail_continuous,250.0,2.7213245666302393,-102.63265067672285,22.34597327760103,0.033779377174448205
95,4,Log-Logistic_Inverse-Gamma_continuous,250.0,3.5379229730723787,-103.4627996857257,20.78883267527487,0.014727278648689907
96,4,Log-Logistic_Inverse-Weibull_continuous,250.0,3.5090499408331417,-103.71557355445375,23.078996027070033,0.011437845019401673
97,4,Log-Logistic_Exp_continuous,250.0,2.5009984422371137,-102.33106748038183,21.62414776590156,0.045669636589382286
98,4,Log-Logistic_Gamma_continuous,250.0,1.8061670451402676,-101.97546532187499,28.47024731040155,0.06517238448435621
99,4,Burr_Weibull_continuous,250.0,1.339704046625455,-102.7975015739361,26.238541939592455,0.028645592053425352
100,4,Burr_Lognormal_continuous,250.0,2.358855051728819,-103.1277243384375,25.06477153050661,0.020589408885109472
101,4,Burr_Log-Logistic_continuous,250.0,3.173209516084513,-104.04405453037646,27.65589896570425,0.008235438576692133
102,4,Burr_Lomax_continuous,250.0,2.420718849543688,-103.82657893307369,25.01566938954964,0.010236115655783688
103,4,Burr_Burr_continuous,250.0,2.6720221255053125,-104.33397761839531,46.260632275505195,0.006162752621255951
104,4,Burr_Pareto-Tail_continuous,250.0,3.7899564040333633,-104.60021388853399,25.415125509613077,0.004722258881462162
105,4,Burr_GPD-Tail_continuous,250.0,2.2782258606845245,-103.34395900768978,23.804891264886894,0.0165857209679815
106,4,Burr_Inverse-Gamma_continuous,250.0,3.207588737633056,-104.4629704706606,24.51320266863165,0.005416937828877976
107,4,Burr_Inverse-Weibull_continuous,250.0,3.4825170731344706,-104.3141843519672,22.123925533152363,0.0062859488314679565
108,4,Burr_Exp_continuous,250.0,2.4203928678525806,-102.97773069693268,24.511985184834185,0.02392132817612069
109,4,Burr_Gamma_continuous,250.0,1.388482901135824,-102.24160530756626,34.93510405053448,0.04994367361230504
0,5,Exp_Weibull_continuous,250.0,0.0002774854802119314,-173.18246648866958,42.07126941507828,5.399000247896334e-07
1,5,Exp_Lognormal_continuous,250.0,0.023439809280068773,-186.6964978091694,124.0038579446979,7.298676531153972e-13
2,5,Exp_Log-Logistic_continuous,250.0,0.001399882917200598,-184.1179123736955,617.5817645081435,9.618548570965858e-12
3,5,Exp_Lomax_continuous,250.0,0.16435770465649033,-189.8635749398846,88.7329744855395,3.074680510679796e-14
4,5,Exp_Burr_continuous,250.0,0.0004983158488682303,-178.39385339525575,48.92058550465397,2.944670942464394e-09
5,5,Exp_Pareto-Tail_continuous,250.0,0.4565786130874866,-199.52924734087102,514.8476267257181,1.9500772123807338e-18
6,5,Exp_GPD-Tail_continuous,250.0,0.1659966727606223,-189.25512289813625,53.99362451984754,5.64998583820617e-14
7,5,Exp_Inverse-Gamma_continuous,250.0,0.45819643489445844,-192.10492696802135,45.02166139541691,3.2688363383753453e-15
8,5,Exp_Inverse-Weibull_continuous,250.0,0.346598375268253,-191.94968744673707,80.1179457318706,3.817797108214533e-15
9,5,Exp_Exp_continuous,250.0,0.9248673400887821,-201.03420528058268,64.46143660910695,4.32969075877326e-19
10,5,Exp_Gamma_continuous,250.0,0.0006359213692703601,-180.14270222282505,81.07577118849116,5.122964841079113e-10
11,5,Gamma_Weibull_continuous,250.0,0.8310426725575305,-161.51634007689196,78.65241604165087,0.06292854252119902
12,5,Gamma_Lognormal_continuous,250.0,0.9627197081197003,-161.2491735500846,27.51843182219314,0.08220090927660736
13,5,Gamma_Log-Logistic_continuous,250.0,1.2449324691181258,-162.15830426607857,37.85090598100236,0.03311663247162253
14,5,Gamma_Lomax_continuous,250.0,1.0688364723824784,-161.34368220851428,34.15602977565439,0.07478801952172459
15,5,Gamma_Burr_continuous,250.0,0.9730015575822715,-162.2289088589515,51.479768268975384,0.030859080631286458
16,5,Gamma_Pareto-Tail_continuous,250.0,2.076582985979986,-163.48089161751096,62.677082265718944,0.008823761882125036
17,5,Gamma_GPD-Tail_continuous,250.0,0.8529042948260827,-161.8927811623631,32.06314536446592,0.043187830383643086
18,5,Gamma_Inverse-Gamma_continuous,250.0,1.3639512442324517,-162.18314697785058,37.16008045379748,0.032304060551440215
19,5,Gamma_Inverse-Weibull_continuous,250.0,1.5764243337454078,-162.32181103907624,36.66671730984979,0.028121344388205013
20,5,Gamma_Exp_continuous,250.0,3.5721047294208184,-164.57653265200966,35.674211984162156,0.002950006169882435
21,5,Gamma_Gamma_continuous,250.0,1.6098895688321486,-164.08050334408145,92.9691022765329,0.0048444638064900885
22,5,Weibull_Weibull_continuous,250.0,0.9543369290641731,-161.8953381518972,86.33583007593349,0.043077540618330794
23,5,Weibull_Lognormal_continuous,250.0,1.1718667871905872,-161.63414728486742,42.804480873506165,0.055935130142910794
24,5,Weibull_Log-Logistic_continuous,250.0,1.620121805067833,-162.39337603381153,57.72135493899024,0.026179165383161916
25,5,Weibull_Lomax_continuous,250.0,1.2667674004688443,-161.5084739256704,46.20266941953613,0.06342549996152293
26,5,Weibull_Burr_continuous,250.0,1.3310061412369163,-162.64365503257136,71.01558554869871,0.020382666968385896
27,5,Weibull_Pareto-Tail_continuous,250.0,2.4043006242259164,-162.91638020736417,59.16607620090982,0.015517364799325998
28,5,Weibull_GPD-Tail_continuous,250.0,0.9839124058559375,-161.96612973395798,34.68551881742726,0.04013345115213741
29,5,Weibull_Inverse-Gamma_continuous,250.0,1.8573585236890666,-162.234182823625,50.37935280801924,0.030696759344789444
30,5,Weibull_Inverse-Weibull_continuous,250.0,1.9873181161179478,-162.47393365348285,44.33568887183572,0.02415294358773879
31,5,Weibull_Exp_continuous,250.0,4.7317865074183025,-164.9536288816585,32.03992947782275,0.002023261942860397
32,5,Weibull_Gamma_continuous,250.0,2.375132053107344,-165.078183468478,105.75742652967106,0.0017863178700453864
33,5,Lognormal_Weibull_continuous,250.0,0.21300195072411474,-167.71457843074103,65.91206283328978,0.00012793428863817823
34,5,Lognormal_Lognormal_continuous,250.0,0.30864774885012913,-167.3243468452745,59.896608813458606,0.0001890002518413
35,5,Lognormal_Log-Logistic_continuous,250.0,0.544699086626289,-168.13437986889227,84.72953956670648,8.407551002641811e-05
36,5,Lognormal_Lomax_continuous,250.0,0.35500686374903284,-167.17299384220567,80.07794009186753,0.00021988426739082603
37,5,Lognormal_Burr_continuous,250.0,0.47248574204141364,-168.3606057109064,111.03942430713522,6.705341106729144e-05
38,5,Lognormal_Pareto-Tail_continuous,250.0,2.1223905966565897,-169.67151417059503,37.68112710626483,1.807592644317278e-05
39,5,Lognormal_GPD-Tail_continuous,250.0,0.28213591446056796,-167.5468864947868,75.86662880585249,0.00015129153912386888
40,5,Lognormal_Inverse-Gamma_continuous,250.0,1.5538975195173916,-169.28569322097286,40.45761797633385,2.658645755986157e-05
41,5,Lognormal_Inverse-Weibull_continuous,250.0,1.47623444899254,-169.23459523986958,50.80299683446121,2.7980279345879998e-05
42,5,Lognormal_Exp_continuous,250.0,3.0394719625008992,-176.85111664153845,88.66350600365196,1.377332609802784e-08
43,5,Lognormal_Gamma_continuous,250.0,0.8684544762591886,-172.4048227530904,59.901775408935855,1.1750050432757793e-06
44,5,Inverse-Weibull_Weibull_continuous,250.0,0.00372324964499015,-169.92240991968896,51.16875982014128,1.4064941365895794e-05
45,5,Inverse-Weibull_Lognormal_continuous,250.0,0.022779302850640958,-170.51975505957097,45.283062359950705,7.739523584027215e-06
46,5,Inverse-Weibull_Log-Logistic_continuous,250.0,0.03186647017032084,-170.7900212395474,99.50938536280718,5.906621166434097e-06
47,5,Inverse-Weibull_Lomax_continuous,250.0,0.01919136912388675,-169.43398183416411,54.01166218318656,2.292237158211651e-05
48,5,Inverse-Weibull_Burr_continuous,250.0,0.009405569560321531,-169.3969658202871,29.72661489550332,2.37867659271152e-05
49,5,Inverse-Weibull_Pareto-Tail_continuous,250.0,2.2784593712158014,-178.937625817203,36.61692792849155,1.7095405575289213e-09
50,5,Inverse-Weibull_GPD-Tail_continuous,250.0,0.021713416141843887,-169.8905747659323,59.01291387535707,1.4519904422384752e-05
51,5,Inverse-Weibull_Inverse-Gamma_continuous,250.0,0.11848326055170184,-173.9225692018535,100.83431945606782,2.575673578951693e-07
52,5,Inverse-Weibull_Inverse-Weibull_continuous,250.0,0.13043339258708528,-175.30973077859102,157.02217658733946,6.433602207131214e-08
53,5,Inverse-Weibull_Exp_continuous,250.0,2.653221841699795,-185.79643515809448,89.76129799858442,1.7952972241129775e-12
54,5,Inverse-Weibull_Gamma_continuous,250.0,0.06827608580965781,-178.4977765083841,71.64343077917974,2.6540159970728227e-09
55,5,Inverse-Gamma_Weibull_continuous,250.0,0.00025269290056962945,-188.59090356646584,51.442431861511146,1.0977770564236622e-13
56,5,Inverse-Gamma_Lognormal_continuous,250.0,0.0035098740131788483,-188.55755577455434,61.956384427348645,1.1350027447710032e-13
57,5,Inverse-Gamma_Log-Logistic_continuous,250.0,0.0021547323101626967,-189.1807419150401,228.13953592696714,6.086261522647915e-14
58,5,Inverse-Gamma_Lomax_continuous,250.0,0.003210537293788355,-188.69536697741518,82.36544986407935,9.888860873391677e-14
59,5,Inverse-Gamma_Burr_continuous,250.0,0.0009979497717538274,-186.98489369332836,29.770425820637247,5.47010138204521e-13
60,5,Inverse-Gamma_Pareto-Tail_continuous,250.0,3.8672072439910363,-292.53623736682204,98.35949412773897,7.90003946230749e-59
61,5,Inverse-Gamma_GPD-Tail_continuous,250.0,0.0030872090786471604,-187.97741957054254,119.44662015128625,2.0274346470952847e-13
62,5,Inverse-Gamma_Inverse-Gamma_continuous,250.0,0.0597056791147066,-218.20982792582157,186.98762876331713,1.5037607346772401e-26
63,5,Inverse-Gamma_Inverse-Weibull_continuous,250.0,0.008309978512799968,-205.5860938081582,2381.3830697957205,4.56664034179714e-21
64,5,Inverse-Gamma_Exp_continuous,250.0,0.054344458099273824,-262.07678584853744,136.5070880173979,1.3365985230075852e-45
65,5,Inverse-Gamma_Gamma_continuous,250.0,6.51322356944436e-05,-196.27522994084944,88.26689710198102,5.0495608288020254e-17
66,5,Inverse-Gaussian_Weibull_continuous,250.0,1.6146886907819472e-05,-187.5747508519234,47.14757873299355,3.032659604753095e-13
67,5,Inverse-Gaussian_Lognormal_continuous,250.0,0.0007888890433756789,-195.38807862458242,104.36425070253433,1.2261356774895001e-16
68,5,Inverse-Gaussian_Log-Logistic_continuous,250.0,0.0003229774170262638,-194.51387340413828,344.2999645758777,2.9390097903904956e-16
69,5,Inverse-Gaussian_Lomax_continuous,250.0,0.0006449948076526211,-197.04258775379768,99.40673876982022,2.344198287930082e-17
70,5,Inverse-Gaussian_Burr_continuous,250.0,5.0875311459670294e-05,-189.59069279705068,38.97575609650873,4.039347381649775e-14
71,5,Inverse-Gaussian_Pareto-Tail_continuous,250.0,6.11398405584027e-05,-471.2738666199059,1207435550.023764,1.874403849900651e-136
72,5,Inverse-Gaussian_GPD-Tail_continuous,250.0,0.0006359622260542112,-196.34862811243974,129.8953516955341,4.6922072620904504e-17
73,5,Inverse-Gaussian_Inverse-Gamma_continuous,250.0,0.006923939629906982,-241.41437823669162,6162.664455071691,1.2576812476890316e-36
74,5,Inverse-Gaussian_Inverse-Weibull_continuous,250.0,0.0027912663831570522,-221.58424079411452,5170.954773670034,5.14860829709092e-28
75,5,Inverse-Gaussian_Exp_continuous,250.0,0.002346111168093957,-283.5035345411867,160.89222547819213,6.6142751070408e-55
76,5,Inverse-Gaussian_Gamma_continuous,250.0,1.1182071064885499e-05,-196.74615339966263,88.73621941195691,3.153073893110418e-17
77,5,Lomax_Weibull_continuous,250.0,0.0004005044063118111,-171.31379173339565,43.244753769796944,3.498392087729059e-06
78,5,Lomax_Lognormal_continuous,250.0,0.2158819142376804,-176.0898424593672,98.9418965632261,2.9488725753267226e-08
