,sim,method,nobs,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true
60,99,Inverse-Gamma_Pareto-Tail_continuous,1000,2.769825553502852,-772.9076604762164,151.97096337250025,-148.34744826826645,-110.80781083809734,-47.10230907929297
60,99,Inverse-Gamma_Pareto-Tail_continuous,1000,2.769825553502852,-772.9076604762164,151.97096337250025,-148.34744826826645,-110.80781083809734,-47.10230907929297
61,99,Inverse-Gamma_GPD-Tail_continuous,1000,0.005053324024175162,-632.1375108952657,517.6478248829704,-148.34744826826645,-110.80781083809734,-47.10230907929297
61,99,Inverse-Gamma_GPD-Tail_continuous,1000,0.005053324024175162,-632.1375108952657,517.6478248829704,-148.34744826826645,-110.80781083809734,-47.10230907929297
61,99,Inverse-Gamma_GPD-Tail_continuous,1000,0.005053324024175162,-632.1375108952657,517.6478248829704,-148.34744826826645,-110.80781083809734,-47.10230907929297
62,99,Inverse-Gamma_Inverse-Gamma_continuous,1000,0.09085317430154793,-683.5854583235937,689.7632216966385,-148.34744826826645,-110.80781083809734,-47.10230907929297
62,99,Inverse-Gamma_Inverse-Gamma_continuous,1000,0.09085317430154793,-683.5854583235937,689.7632216966385,-148.34744826826645,-110.80781083809734,-47.10230907929297
62,99,Inverse-Gamma_Inverse-Gamma_continuous,1000,0.09085317430154793,-683.5854583235937,689.7632216966385,-148.34744826826645,-110.80781083809734,-47.10230907929297
63,99,Inverse-Gamma_Inverse-Weibull_continuous,1000,0.03858333460322747,-676.459258242965,2879.7347267066953,-148.34744826826645,-110.80781083809734,-47.10230907929297
63,99,Inverse-Gamma_Inverse-Weibull_continuous,1000,0.03858333460322747,-676.459258242965,2879.7347267066953,-148.34744826826645,-110.80781083809734,-47.10230907929297
63,99,Inverse-Gamma_Inverse-Weibull_continuous,1000,0.03858333460322747,-676.459258242965,2879.7347267066953,-148.34744826826645,-110.80781083809734,-47.10230907929297
64,99,Inverse-Gamma_Exp_continuous,1000,2.79365753315608,-796.3457066801767,297.92371053828833,-148.34744826826645,-110.80781083809734,-47.10230907929297
64,99,Inverse-Gamma_Exp_continuous,1000,2.79365753315608,-796.3457066801767,297.92371053828833,-148.34744826826645,-110.80781083809734,-47.10230907929297
64,99,Inverse-Gamma_Exp_continuous,1000,2.79365753315608,-796.3457066801767,297.92371053828833,-148.34744826826645,-110.80781083809734,-47.10230907929297
65,99,Inverse-Gamma_Gamma_continuous,1000,0.0004300171003211808,-658.9687569560502,294.9255424985413,-148.34744826826645,-110.80781083809734,-47.10230907929297
65,99,Inverse-Gamma_Gamma_continuous,1000,0.0004300171003211808,-658.9687569560502,294.9255424985413,-148.34744826826645,-110.80781083809734,-47.10230907929297
65,99,Inverse-Gamma_Gamma_continuous,1000,0.0004300171003211808,-658.9687569560502,294.9255424985413,-148.34744826826645,-110.80781083809734,-47.10230907929297
66,99,Inverse-Gaussian_Weibull_continuous,1000,0.00010828441431781138,-611.2209240450848,162.56218567276758,-148.34744826826645,-110.80781083809734,-47.10230907929297
66,99,Inverse-Gaussian_Weibull_continuous,1000,0.00010828441431781138,-611.2209240450848,162.56218567276758,-148.34744826826645,-110.80781083809734,-47.10230907929297
66,99,Inverse-Gaussian_Weibull_continuous,1000,0.00010828441431781138,-611.2209240450848,162.56218567276758,-148.34744826826645,-110.80781083809734,-47.10230907929297
67,99,Inverse-Gaussian_Lognormal_continuous,1000,0.002232062325759111,-626.1478606580554,337.7908271048198,-148.34744826826645,-110.80781083809734,-47.10230907929297
67,99,Inverse-Gaussian_Lognormal_continuous,1000,0.002232062325759111,-626.1478606580554,337.7908271048198,-148.34744826826645,-110.80781083809734,-47.10230907929297
67,99,Inverse-Gaussian_Lognormal_continuous,1000,0.002232062325759111,-626.1478606580554,337.7908271048198,-148.34744826826645,-110.80781083809734,-47.10230907929297
68,99,Inverse-Gaussian_Log-Logistic_continuous,1000,0.0010175682125747917,-632.2974260759772,1847.997584922208,-148.34744826826645,-110.80781083809734,-47.10230907929297
68,99,Inverse-Gaussian_Log-Logistic_continuous,1000,0.0010175682125747917,-632.2974260759772,1847.997584922208,-148.34744826826645,-110.80781083809734,-47.10230907929297
68,99,Inverse-Gaussian_Log-Logistic_continuous,1000,0.0010175682125747917,-632.2974260759772,1847.997584922208,-148.34744826826645,-110.80781083809734,-47.10230907929297
69,99,Inverse-Gaussian_Lomax_continuous,1000,0.0025765294298931655,-636.5849415349271,541.4194451517515,-148.34744826826645,-110.80781083809734,-47.10230907929297
69,99,Inverse-Gaussian_Lomax_continuous,1000,0.0025765294298931655,-636.5849415349271,541.4194451517515,-148.34744826826645,-110.80781083809734,-47.10230907929297
69,99,Inverse-Gaussian_Lomax_continuous,1000,0.0025765294298931655,-636.5849415349271,541.4194451517515,-148.34744826826645,-110.80781083809734,-47.10230907929297
70,99,Inverse-Gaussian_Burr_continuous,1000,0.00020671605064404597,-604.4989391092456,75.52216245793745,-148.34744826826645,-110.80781083809734,-47.10230907929297
70,99,Inverse-Gaussian_Burr_continuous,1000,0.00020671605064404597,-604.4989391092456,75.52216245793745,-148.34744826826645,-110.80781083809734,-47.10230907929297
70,99,Inverse-Gaussian_Burr_continuous,1000,0.00020671605064404597,-604.4989391092456,75.52216245793745,-148.34744826826645,-110.80781083809734,-47.10230907929297
71,99,Inverse-Gaussian_Pareto-Tail_continuous,1000,0.006927006575992901,-1283.9567809607338,733479549.5843544,-148.34744826826645,-110.80781083809734,-47.10230907929297
71,99,Inverse-Gaussian_Pareto-Tail_continuous,1000,0.006927006575992901,-1283.9567809607338,733479549.5843544,-148.34744826826645,-110.80781083809734,-47.10230907929297
71,99,Inverse-Gaussian_Pareto-Tail_continuous,1000,0.006927006575992901,-1283.9567809607338,733479549.5843544,-148.34744826826645,-110.80781083809734,-47.10230907929297
72,99,Inverse-Gaussian_GPD-Tail_continuous,1000,0.002560108962053833,-636.9579956837571,592.2557139134615,-148.34744826826645,-110.80781083809734,-47.10230907929297
72,99,Inverse-Gaussian_GPD-Tail_continuous,1000,0.002560108962053833,-636.9579956837571,592.2557139134615,-148.34744826826645,-110.80781083809734,-47.10230907929297
72,99,Inverse-Gaussian_GPD-Tail_continuous,1000,0.002560108962053833,-636.9579956837571,592.2557139134615,-148.34744826826645,-110.80781083809734,-47.10230907929297
73,99,Inverse-Gaussian_Inverse-Gamma_continuous,1000,0.025153268676515635,-752.3501216142943,5619.259037615218,-148.34744826826645,-110.80781083809734,-47.10230907929297
73,99,Inverse-Gaussian_Inverse-Gamma_continuous,1000,0.025153268676515635,-752.3501216142943,5619.259037615218,-148.34744826826645,-110.80781083809734,-47.10230907929297
73,99,Inverse-Gaussian_Inverse-Gamma_continuous,1000,0.025153268676515635,-752.3501216142943,5619.259037615218,-148.34744826826645,-110.80781083809734,-47.10230907929297
74,99,Inverse-Gaussian_Inverse-Weibull_continuous,1000,0.005769039397890721,-713.6614230423762,29947.035452163396,-148.34744826826645,-110.80781083809734,-47.10230907929297
74,99,Inverse-Gaussian_Inverse-Weibull_continuous,1000,0.005769039397890721,-713.6614230423762,29947.035452163396,-148.34744826826645,-110.80781083809734,-47.10230907929297
74,99,Inverse-Gaussian_Inverse-Weibull_continuous,1000,0.005769039397890721,-713.6614230423762,29947.035452163396,-148.34744826826645,-110.80781083809734,-47.10230907929297
75,99,Inverse-Gaussian_Exp_continuous,1000,0.02689755619959149,-949.870530454931,510.3755916310573,-148.34744826826645,-110.80781083809734,-47.10230907929297
75,99,Inverse-Gaussian_Exp_continuous,1000,0.02689755619959149,-949.870530454931,510.3755916310573,-148.34744826826645,-110.80781083809734,-47.10230907929297
75,99,Inverse-Gaussian_Exp_continuous,1000,0.02689755619959149,-949.870530454931,510.3755916310573,-148.34744826826645,-110.80781083809734,-47.10230907929297
76,99,Inverse-Gaussian_Gamma_continuous,1000,0.00026899471226877347,-660.1613136274023,299.68293691155463,-148.34744826826645,-110.80781083809734,-47.10230907929297
76,99,Inverse-Gaussian_Gamma_continuous,1000,0.00026899471226877347,-660.1613136274023,299.68293691155463,-148.34744826826645,-110.80781083809734,-47.10230907929297
76,99,Inverse-Gaussian_Gamma_continuous,1000,0.00026899471226877347,-660.1613136274023,299.68293691155463,-148.34744826826645,-110.80781083809734,-47.10230907929297
77,99,Lomax_Weibull_continuous,1000,0.007737894810709708,-599.4899063693063,153.30347361192156,-148.34744826826645,-110.80781083809734,-47.10230907929297
77,99,Lomax_Weibull_continuous,1000,0.007737894810709708,-599.4899063693063,153.30347361192156,-148.34744826826645,-110.80781083809734,-47.10230907929297
77,99,Lomax_Weibull_continuous,1000,0.007737894810709708,-599.4899063693063,153.30347361192156,-148.34744826826645,-110.80781083809734,-47.10230907929297
78,99,Lomax_Lognormal_continuous,1000,0.09706236101374577,-597.1610704385724,63.07992461802975,-148.34744826826645,-110.80781083809734,-47.10230907929297
78,99,Lomax_Lognormal_continuous,1000,0.09706236101374577,-597.1610704385724,63.07992461802975,-148.34744826826645,-110.80781083809734,-47.10230907929297
78,99,Lomax_Lognormal_continuous,1000,0.09706236101374577,-597.1610704385724,63.07992461802975,-148.34744826826645,-110.80781083809734,-47.10230907929297
79,99,Lomax_Log-Logistic_continuous,1000,0.1426269964890904,-602.7008456901135,331.45953138537806,-148.34744826826645,-110.80781083809734,-47.10230907929297
79,99,Lomax_Log-Logistic_continuous,1000,0.1426269964890904,-602.7008456901135,331.45953138537806,-148.34744826826645,-110.80781083809734,-47.10230907929297
79,99,Lomax_Log-Logistic_continuous,1000,0.1426269964890904,-602.7008456901135,331.45953138537806,-148.34744826826645,-110.80781083809734,-47.10230907929297
80,99,Lomax_Lomax_continuous,1000,0.10107898466078538,-598.9806426917365,94.04429749750747,-148.34744826826645,-110.80781083809734,-47.10230907929297
80,99,Lomax_Lomax_continuous,1000,0.10107898466078538,-598.9806426917365,94.04429749750747,-148.34744826826645,-110.80781083809734,-47.10230907929297
80,99,Lomax_Lomax_continuous,1000,0.10107898466078538,-598.9806426917365,94.04429749750747,-148.34744826826645,-110.80781083809734,-47.10230907929297
81,99,Lomax_Burr_continuous,1000,0.04721324866760142,-599.0498314516161,141.44107151540672,-148.34744826826645,-110.80781083809734,-47.10230907929297
81,99,Lomax_Burr_continuous,1000,0.04721324866760142,-599.0498314516161,141.44107151540672,-148.34744826826645,-110.80781083809734,-47.10230907929297
81,99,Lomax_Burr_continuous,1000,0.04721324866760142,-599.0498314516161,141.44107151540672,-148.34744826826645,-110.80781083809734,-47.10230907929297
82,99,Lomax_Pareto-Tail_continuous,1000,1.9464042817771219,-607.4553243932125,103.52089746627948,-148.34744826826645,-110.80781083809734,-47.10230907929297
82,99,Lomax_Pareto-Tail_continuous,1000,1.9464042817771219,-607.4553243932125,103.52089746627948,-148.34744826826645,-110.80781083809734,-47.10230907929297
82,99,Lomax_Pareto-Tail_continuous,1000,1.9464042817771219,-607.4553243932125,103.52089746627948,-148.34744826826645,-110.80781083809734,-47.10230907929297
83,99,Lomax_GPD-Tail_continuous,1000,0.09728306406891843,-596.86131418902,101.16930596994476,-148.34744826826645,-110.80781083809734,-47.10230907929297
83,99,Lomax_GPD-Tail_continuous,1000,0.09728306406891843,-596.86131418902,101.16930596994476,-148.34744826826645,-110.80781083809734,-47.10230907929297
83,99,Lomax_GPD-Tail_continuous,1000,0.09728306406891843,-596.86131418902,101.16930596994476,-148.34744826826645,-110.80781083809734,-47.10230907929297
84,99,Lomax_Inverse-Gamma_continuous,1000,1.311114211151601,-605.6915002564342,97.51136975603157,-148.34744826826645,-110.80781083809734,-47.10230907929297
84,99,Lomax_Inverse-Gamma_continuous,1000,1.311114211151601,-605.6915002564342,97.51136975603157,-148.34744826826645,-110.80781083809734,-47.10230907929297
84,99,Lomax_Inverse-Gamma_continuous,1000,1.311114211151601,-605.6915002564342,97.51136975603157,-148.34744826826645,-110.80781083809734,-47.10230907929297
85,99,Lomax_Inverse-Weibull_continuous,1000,0.7394981139224426,-604.6705868287344,285.19622412707577,-148.34744826826645,-110.80781083809734,-47.10230907929297
85,99,Lomax_Inverse-Weibull_continuous,1000,0.7394981139224426,-604.6705868287344,285.19622412707577,-148.34744826826645,-110.80781083809734,-47.10230907929297
85,99,Lomax_Inverse-Weibull_continuous,1000,0.7394981139224426,-604.6705868287344,285.19622412707577,-148.34744826826645,-110.80781083809734,-47.10230907929297
86,99,Lomax_Exp_continuous,1000,5.236482200317427,-630.5192534191452,198.42424335582237,-148.34744826826645,-110.80781083809734,-47.10230907929297
86,99,Lomax_Exp_continuous,1000,5.236482200317427,-630.5192534191452,198.42424335582237,-148.34744826826645,-110.80781083809734,-47.10230907929297
86,99,Lomax_Exp_continuous,1000,5.236482200317427,-630.5192534191452,198.42424335582237,-148.34744826826645,-110.80781083809734,-47.10230907929297
87,99,Lomax_Gamma_continuous,1000,0.5252948141273502,-617.23985218035,181.52207067734824,-148.34744826826645,-110.80781083809734,-47.10230907929297
87,99,Lomax_Gamma_continuous,1000,0.5252948141273502,-617.23985218035,181.52207067734824,-148.34744826826645,-110.80781083809734,-47.10230907929297
87,99,Lomax_Gamma_continuous,1000,0.5252948141273502,-617.23985218035,181.52207067734824,-148.34744826826645,-110.80781083809734,-47.10230907929297
88,99,Log-Logistic_Weibull_continuous,1000,0.5306865754878948,-591.6436279178777,155.38301051317828,-148.34744826826645,-110.80781083809734,-47.10230907929297
88,99,Log-Logistic_Weibull_continuous,1000,0.5306865754878948,-591.6436279178777,155.38301051317828,-148.34744826826645,-110.80781083809734,-47.10230907929297
88,99,Log-Logistic_Weibull_continuous,1000,0.5306865754878948,-591.6436279178777,155.38301051317828,-148.34744826826645,-110.80781083809734,-47.10230907929297
89,99,Log-Logistic_Lognormal_continuous,1000,0.7118601738814397,-591.1603105801515,76.53789489930288,-148.34744826826645,-110.80781083809734,-47.10230907929297
89,99,Log-Logistic_Lognormal_continuous,1000,0.7118601738814397,-591.1603105801515,76.53789489930288,-148.34744826826645,-110.80781083809734,-47.10230907929297
89,99,Log-Logistic_Lognormal_continuous,1000,0.7118601738814397,-591.1603105801515,76.53789489930288,-148.34744826826645,-110.80781083809734,-47.10230907929297
90,99,Log-Logistic_Log-Logistic_continuous,1000,1.764259896961365,-592.3371637235064,74.38552877255516,-148.34744826826645,-110.80781083809734,-47.10230907929297
90,99,Log-Logistic_Log-Logistic_continuous,1000,1.764259896961365,-592.3371637235064,74.38552877255516,-148.34744826826645,-110.80781083809734,-47.10230907929297
90,99,Log-Logistic_Log-Logistic_continuous,1000,1.764259896961365,-592.3371637235064,74.38552877255516,-148.34744826826645,-110.80781083809734,-47.10230907929297
91,99,Log-Logistic_Lomax_continuous,1000,1.0233972090889252,-591.2658994799773,73.626374345624,-148.34744826826645,-110.80781083809734,-47.10230907929297
91,99,Log-Logistic_Lomax_continuous,1000,1.0233972090889252,-591.2658994799773,73.626374345624,-148.34744826826645,-110.80781083809734,-47.10230907929297
91,99,Log-Logistic_Lomax_continuous,1000,1.0233972090889252,-591.2658994799773,73.626374345624,-148.34744826826645,-110.80781083809734,-47.10230907929297
92,99,Log-Logistic_Burr_continuous,1000,1.1814477862780282,-592.169275175268,244.52103326579055,-148.34744826826645,-110.80781083809734,-47.10230907929297
92,99,Log-Logistic_Burr_continuous,1000,1.1814477862780282,-592.169275175268,244.52103326579055,-148.34744826826645,-110.80781083809734,-47.10230907929297
92,99,Log-Logistic_Burr_continuous,1000,1.1814477862780282,-592.169275175268,244.52103326579055,-148.34744826826645,-110.80781083809734,-47.10230907929297
93,99,Log-Logistic_Pareto-Tail_continuous,1000,2.6492393451665395,-592.7864591236043,76.38297567010403,-148.34744826826645,-110.80781083809734,-47.10230907929297
93,99,Log-Logistic_Pareto-Tail_continuous,1000,2.6492393451665395,-592.7864591236043,76.38297567010403,-148.34744826826645,-110.80781083809734,-47.10230907929297
93,99,Log-Logistic_Pareto-Tail_continuous,1000,2.6492393451665395,-592.7864591236043,76.38297567010403,-148.34744826826645,-110.80781083809734,-47.10230907929297
94,99,Log-Logistic_GPD-Tail_continuous,1000,1.1331604757402602,-592.2033007018083,67.8310208660304,-148.34744826826645,-110.80781083809734,-47.10230907929297
94,99,Log-Logistic_GPD-Tail_continuous,1000,1.1331604757402602,-592.2033007018083,67.8310208660304,-148.34744826826645,-110.80781083809734,-47.10230907929297
94,99,Log-Logistic_GPD-Tail_continuous,1000,1.1331604757402602,-592.2033007018083,67.8310208660304,-148.34744826826645,-110.80781083809734,-47.10230907929297
95,99,Log-Logistic_Inverse-Gamma_continuous,1000,1.911502308008273,-592.4585510913333,71.70817300000644,-148.34744826826645,-110.80781083809734,-47.10230907929297
95,99,Log-Logistic_Inverse-Gamma_continuous,1000,1.911502308008273,-592.4585510913333,71.70817300000644,-148.34744826826645,-110.80781083809734,-47.10230907929297
95,99,Log-Logistic_Inverse-Gamma_continuous,1000,1.911502308008273,-592.4585510913333,71.70817300000644,-148.34744826826645,-110.80781083809734,-47.10230907929297
96,99,Log-Logistic_Inverse-Weibull_continuous,1000,2.2270030403095387,-592.819293662907,72.23941920331606,-148.34744826826645,-110.80781083809734,-47.10230907929297
96,99,Log-Logistic_Inverse-Weibull_continuous,1000,2.2270030403095387,-592.819293662907,72.23941920331606,-148.34744826826645,-110.80781083809734,-47.10230907929297
96,99,Log-Logistic_Inverse-Weibull_continuous,1000,2.2270030403095387,-592.819293662907,72.23941920331606,-148.34744826826645,-110.80781083809734,-47.10230907929297
97,99,Log-Logistic_Exp_continuous,1000,5.9662416993409675,-608.9262423065879,201.8742402878775,-148.34744826826645,-110.80781083809734,-47.10230907929297
97,99,Log-Logistic_Exp_continuous,1000,5.9662416993409675,-608.9262423065879,201.8742402878775,-148.34744826826645,-110.80781083809734,-47.10230907929297
97,99,Log-Logistic_Exp_continuous,1000,5.9662416993409675,-608.9262423065879,201.8742402878775,-148.34744826826645,-110.80781083809734,-47.10230907929297
98,99,Log-Logistic_Gamma_continuous,1000,2.143782847154775,-604.0957765474237,215.67900831951692,-148.34744826826645,-110.80781083809734,-47.10230907929297
98,99,Log-Logistic_Gamma_continuous,1000,2.143782847154775,-604.0957765474237,215.67900831951692,-148.34744826826645,-110.80781083809734,-47.10230907929297
98,99,Log-Logistic_Gamma_continuous,1000,2.143782847154775,-604.0957765474237,215.67900831951692,-148.34744826826645,-110.80781083809734,-47.10230907929297
99,99,Burr_Weibull_continuous,1000,0.7499611717868871,-591.9469586594807,247.08599801241425,-148.34744826826645,-110.80781083809734,-47.10230907929297
99,99,Burr_Weibull_continuous,1000,0.7499611717868871,-591.9469586594807,247.08599801241425,-148.34744826826645,-110.80781083809734,-47.10230907929297
99,99,Burr_Weibull_continuous,1000,0.7499611717868871,-591.9469586594807,247.08599801241425,-148.34744826826645,-110.80781083809734,-47.10230907929297
100,99,Burr_Lognormal_continuous,1000,1.015697684284415,-591.2594371248543,98.28382342587565,-148.34744826826645,-110.80781083809734,-47.10230907929297
100,99,Burr_Lognormal_continuous,1000,1.015697684284415,-591.2594371248543,98.28382342587565,-148.34744826826645,-110.80781083809734,-47.10230907929297
100,99,Burr_Lognormal_continuous,1000,1.015697684284415,-591.2594371248543,98.28382342587565,-148.34744826826645,-110.80781083809734,-47.10230907929297
101,99,Burr_Log-Logistic_continuous,1000,2.4942122935872337,-592.6971593238798,85.4175398603934,-148.34744826826645,-110.80781083809734,-47.10230907929297
101,99,Burr_Log-Logistic_continuous,1000,2.4942122935872337,-592.6971593238798,85.4175398603934,-148.34744826826645,-110.80781083809734,-47.10230907929297
101,99,Burr_Log-Logistic_continuous,1000,2.4942122935872337,-592.6971593238798,85.4175398603934,-148.34744826826645,-110.80781083809734,-47.10230907929297
102,99,Burr_Lomax_continuous,1000,1.333786287953685,-591.4399928379146,65.02326754637966,-148.34744826826645,-110.80781083809734,-47.10230907929297
102,99,Burr_Lomax_continuous,1000,1.333786287953685,-591.4399928379146,65.02326754637966,-148.34744826826645,-110.80781083809734,-47.10230907929297
102,99,Burr_Lomax_continuous,1000,1.333786287953685,-591.4399928379146,65.02326754637966,-148.34744826826645,-110.80781083809734,-47.10230907929297
103,99,Burr_Burr_continuous,1000,1.4160286161600661,-592.5320784758378,191.2682052295877,-148.34744826826645,-110.80781083809734,-47.10230907929297
103,99,Burr_Burr_continuous,1000,1.4160286161600661,-592.5320784758378,191.2682052295877,-148.34744826826645,-110.80781083809734,-47.10230907929297
103,99,Burr_Burr_continuous,1000,1.4160286161600661,-592.5320784758378,191.2682052295877,-148.34744826826645,-110.80781083809734,-47.10230907929297
104,99,Burr_Pareto-Tail_continuous,1000,3.1118644922394307,-593.1415825808745,154.17661474571318,-148.34744826826645,-110.80781083809734,-47.10230907929297
104,99,Burr_Pareto-Tail_continuous,1000,3.1118644922394307,-593.1415825808745,154.17661474571318,-148.34744826826645,-110.80781083809734,-47.10230907929297
104,99,Burr_Pareto-Tail_continuous,1000,3.1118644922394307,-593.1415825808745,154.17661474571318,-148.34744826826645,-110.80781083809734,-47.10230907929297
105,99,Burr_GPD-Tail_continuous,1000,1.292111560283863,-592.2782744819756,72.89070735564124,-148.34744826826645,-110.80781083809734,-47.10230907929297
105,99,Burr_GPD-Tail_continuous,1000,1.292111560283863,-592.2782744819756,72.89070735564124,-148.34744826826645,-110.80781083809734,-47.10230907929297
105,99,Burr_GPD-Tail_continuous,1000,1.292111560283863,-592.2782744819756,72.89070735564124,-148.34744826826645,-110.80781083809734,-47.10230907929297
106,99,Burr_Inverse-Gamma_continuous,1000,2.3783413410843424,-592.64540945212,86.52780566091117,-148.34744826826645,-110.80781083809734,-47.10230907929297
106,99,Burr_Inverse-Gamma_continuous,1000,2.3783413410843424,-592.64540945212,86.52780566091117,-148.34744826826645,-110.80781083809734,-47.10230907929297
106,99,Burr_Inverse-Gamma_continuous,1000,2.3783413410843424,-592.64540945212,86.52780566091117,-148.34744826826645,-110.80781083809734,-47.10230907929297
107,99,Burr_Inverse-Weibull_continuous,1000,2.6185165180551984,-592.9286081558051,81.15000780845797,-148.34744826826645,-110.80781083809734,-47.10230907929297
107,99,Burr_Inverse-Weibull_continuous,1000,2.6185165180551984,-592.9286081558051,81.15000780845797,-148.34744826826645,-110.80781083809734,-47.10230907929297
107,99,Burr_Inverse-Weibull_continuous,1000,2.6185165180551984,-592.9286081558051,81.15000780845797,-148.34744826826645,-110.80781083809734,-47.10230907929297
108,99,Burr_Exp_continuous,1000,7.594881789160213,-601.7470111319724,114.70878466885522,-148.34744826826645,-110.80781083809734,-47.10230907929297
108,99,Burr_Exp_continuous,1000,7.594881789160213,-601.7470111319724,114.70878466885522,-148.34744826826645,-110.80781083809734,-47.10230907929297
108,99,Burr_Exp_continuous,1000,7.594881789160213,-601.7470111319724,114.70878466885522,-148.34744826826645,-110.80781083809734,-47.10230907929297
109,99,Burr_Gamma_continuous,1000,5.12510296390551,-601.2622189477178,120.09359813251179,-148.34744826826645,-110.80781083809734,-47.10230907929297
109,99,Burr_Gamma_continuous,1000,5.12510296390551,-601.2622189477178,120.09359813251179,-148.34744826826645,-110.80781083809734,-47.10230907929297
109,99,Burr_Gamma_continuous,1000,5.12510296390551,-601.2622189477178,120.09359813251179,-148.34744826826645,-110.80781083809734,-47.10230907929297
